#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.001160092807424594
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.001160092807424594
22.0	0.0
23.0	0.0
24.0	0.001160092807424594
25.0	0.001160092807424594
26.0	0.002320185614849188
27.0	0.001160092807424594
28.0	0.002320185614849188
29.0	0.004640371229698376
30.0	0.0069605568445475635
31.0	0.01740139211136891
32.0	0.03248259860788863
33.0	0.048723897911832945
34.0	0.04408352668213457
35.0	0.07424593967517401
36.0	0.10440835266821345
37.0	0.08816705336426914
38.0	0.08584686774941995
39.0	0.10324825986078887
40.0	0.07192575406032482
41.0	0.08584686774941995
42.0	0.04988399071925754
43.0	0.037122969837587005
44.0	0.02668213457076566
45.0	0.01740139211136891
46.0	0.01740139211136891
47.0	0.012761020881670533
48.0	0.015081206496519721
49.0	0.013921113689095127
50.0	0.0069605568445475635
51.0	0.016241299303944315
52.0	0.0034802784222737818
53.0	0.004640371229698376
54.0	0.0
55.0	0.0
56.0	0.0
57.0	0.0
58.0	0.0
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
