#Duplication rate	Coverage
1.0	5378.0
2.0	2468.0
3.0	1414.0
4.0	818.0
5.0	536.0
6.0	413.0
7.0	307.0
8.0	239.0
9.0	204.0
10.0	170.0
11.0	144.0
12.0	90.0
13.0	103.0
14.0	86.0
15.0	76.0
16.0	57.0
17.0	48.0
18.0	44.0
19.0	46.0
20.0	46.0
21.0	44.0
22.0	33.0
23.0	33.0
24.0	15.0
25.0	9.0
26.0	15.0
27.0	27.0
28.0	11.0
29.0	15.0
30.0	11.0
31.0	12.0
32.0	11.0
33.0	7.0
34.0	4.0
35.0	13.0
36.0	6.0
37.0	6.0
38.0	7.0
39.0	7.0
40.0	3.0
41.0	6.0
42.0	8.0
43.0	5.0
44.0	2.0
45.0	3.0
46.0	3.0
47.0	3.0
48.0	8.0
49.0	3.0
50.0	46.0
