#Duplication rate	Coverage
1.0	3465.0
2.0	2276.0
3.0	1485.0
4.0	1184.0
5.0	929.0
6.0	799.0
7.0	645.0
8.0	590.0
9.0	487.0
10.0	443.0
11.0	432.0
12.0	350.0
13.0	321.0
14.0	276.0
15.0	292.0
16.0	262.0
17.0	220.0
18.0	233.0
19.0	217.0
20.0	189.0
21.0	181.0
22.0	163.0
23.0	162.0
24.0	151.0
25.0	144.0
26.0	140.0
27.0	133.0
28.0	128.0
29.0	108.0
30.0	102.0
31.0	93.0
32.0	98.0
33.0	97.0
34.0	85.0
35.0	83.0
36.0	90.0
37.0	76.0
38.0	66.0
39.0	75.0
40.0	64.0
41.0	67.0
42.0	60.0
43.0	39.0
44.0	55.0
45.0	46.0
46.0	52.0
47.0	43.0
48.0	50.0
49.0	42.0
50.0	1054.0
