#Duplication rate	Coverage
1.0	4178.0
2.0	2349.0
3.0	1574.0
4.0	1219.0
5.0	933.0
6.0	736.0
7.0	602.0
8.0	479.0
9.0	405.0
10.0	370.0
11.0	286.0
12.0	230.0
13.0	231.0
14.0	179.0
15.0	161.0
16.0	172.0
17.0	111.0
18.0	94.0
19.0	82.0
20.0	87.0
21.0	65.0
22.0	77.0
23.0	41.0
24.0	51.0
25.0	35.0
26.0	35.0
27.0	34.0
28.0	25.0
29.0	25.0
30.0	17.0
31.0	18.0
32.0	15.0
33.0	8.0
34.0	12.0
35.0	3.0
36.0	13.0
37.0	14.0
38.0	3.0
39.0	12.0
40.0	2.0
41.0	4.0
42.0	4.0
43.0	4.0
44.0	5.0
45.0	3.0
46.0	3.0
47.0	1.0
48.0	1.0
49.0	1.0
50.0	9.0
