#Duplication rate	Coverage
1.0	3342.0
2.0	2169.0
3.0	1388.0
4.0	1148.0
5.0	807.0
6.0	656.0
7.0	605.0
8.0	523.0
9.0	443.0
10.0	334.0
11.0	345.0
12.0	299.0
13.0	273.0
14.0	250.0
15.0	208.0
16.0	233.0
17.0	205.0
18.0	208.0
19.0	200.0
20.0	167.0
21.0	142.0
22.0	154.0
23.0	131.0
24.0	145.0
25.0	110.0
26.0	120.0
27.0	89.0
28.0	85.0
29.0	80.0
30.0	94.0
31.0	82.0
32.0	65.0
33.0	75.0
34.0	62.0
35.0	75.0
36.0	77.0
37.0	49.0
38.0	52.0
39.0	54.0
40.0	70.0
41.0	53.0
42.0	39.0
43.0	47.0
44.0	45.0
45.0	45.0
46.0	34.0
47.0	28.0
48.0	31.0
49.0	36.0
50.0	850.0
