#Duplication rate	Coverage
1.0	3478.0
2.0	2202.0
3.0	1372.0
4.0	1090.0
5.0	763.0
6.0	696.0
7.0	565.0
8.0	541.0
9.0	440.0
10.0	373.0
11.0	347.0
12.0	334.0
13.0	268.0
14.0	241.0
15.0	251.0
16.0	213.0
17.0	212.0
18.0	160.0
19.0	172.0
20.0	157.0
21.0	148.0
22.0	135.0
23.0	122.0
24.0	108.0
25.0	100.0
26.0	99.0
27.0	88.0
28.0	74.0
29.0	86.0
30.0	66.0
31.0	76.0
32.0	79.0
33.0	63.0
34.0	74.0
35.0	59.0
36.0	45.0
37.0	61.0
38.0	59.0
39.0	31.0
40.0	39.0
41.0	43.0
42.0	37.0
43.0	40.0
44.0	40.0
45.0	35.0
46.0	38.0
47.0	31.0
48.0	28.0
49.0	33.0
50.0	634.0
