#Duplication rate	Coverage
1.0	1245.0
2.0	1001.0
3.0	786.0
4.0	682.0
5.0	584.0
6.0	568.0
7.0	471.0
8.0	426.0
9.0	420.0
10.0	390.0
11.0	364.0
12.0	311.0
13.0	314.0
14.0	269.0
15.0	277.0
16.0	263.0
17.0	258.0
18.0	245.0
19.0	227.0
20.0	204.0
21.0	204.0
22.0	220.0
23.0	200.0
24.0	169.0
25.0	171.0
26.0	180.0
27.0	188.0
28.0	188.0
29.0	160.0
30.0	164.0
31.0	157.0
32.0	137.0
33.0	143.0
34.0	131.0
35.0	142.0
36.0	128.0
37.0	126.0
38.0	130.0
39.0	107.0
40.0	116.0
41.0	110.0
42.0	126.0
43.0	110.0
44.0	92.0
45.0	112.0
46.0	95.0
47.0	111.0
48.0	106.0
49.0	85.0
50.0	13197.0
