#Duplication rate	Coverage
1.0	4329.0
2.0	3014.0
3.0	2133.0
4.0	1649.0
5.0	1277.0
6.0	1040.0
7.0	843.0
8.0	768.0
9.0	562.0
10.0	559.0
11.0	476.0
12.0	445.0
13.0	383.0
14.0	325.0
15.0	269.0
16.0	235.0
17.0	235.0
18.0	236.0
19.0	207.0
20.0	151.0
21.0	133.0
22.0	134.0
23.0	145.0
24.0	126.0
25.0	121.0
26.0	109.0
27.0	86.0
28.0	99.0
29.0	91.0
30.0	92.0
31.0	76.0
32.0	72.0
33.0	64.0
34.0	60.0
35.0	52.0
36.0	47.0
37.0	48.0
38.0	55.0
39.0	38.0
40.0	32.0
41.0	40.0
42.0	36.0
43.0	34.0
44.0	28.0
45.0	23.0
46.0	33.0
47.0	32.0
48.0	32.0
49.0	26.0
50.0	789.0
