#Duplication rate	Coverage
1.0	2505.0
2.0	754.0
3.0	397.0
4.0	227.0
5.0	150.0
6.0	118.0
7.0	75.0
8.0	51.0
9.0	58.0
10.0	45.0
11.0	35.0
12.0	37.0
13.0	30.0
14.0	23.0
15.0	20.0
16.0	13.0
17.0	18.0
18.0	18.0
19.0	20.0
20.0	15.0
21.0	17.0
22.0	15.0
23.0	10.0
24.0	18.0
25.0	13.0
26.0	7.0
27.0	9.0
28.0	8.0
29.0	12.0
30.0	10.0
31.0	10.0
32.0	4.0
33.0	10.0
34.0	12.0
35.0	6.0
36.0	6.0
37.0	7.0
38.0	6.0
39.0	6.0
40.0	5.0
41.0	5.0
42.0	5.0
43.0	5.0
44.0	5.0
45.0	7.0
46.0	6.0
47.0	3.0
48.0	6.0
49.0	3.0
50.0	176.0
