#Duplication rate	Coverage
1.0	3578.0
2.0	2372.0
3.0	1873.0
4.0	1449.0
5.0	1180.0
6.0	1027.0
7.0	851.0
8.0	818.0
9.0	700.0
10.0	631.0
11.0	556.0
12.0	508.0
13.0	417.0
14.0	378.0
15.0	364.0
16.0	351.0
17.0	305.0
18.0	284.0
19.0	263.0
20.0	226.0
21.0	227.0
22.0	223.0
23.0	179.0
24.0	216.0
25.0	179.0
26.0	162.0
27.0	151.0
28.0	153.0
29.0	140.0
30.0	118.0
31.0	99.0
32.0	104.0
33.0	94.0
34.0	93.0
35.0	86.0
36.0	63.0
37.0	84.0
38.0	82.0
39.0	79.0
40.0	66.0
41.0	83.0
42.0	54.0
43.0	71.0
44.0	54.0
45.0	60.0
46.0	47.0
47.0	51.0
48.0	51.0
49.0	42.0
50.0	918.0
