#Duplication rate	Coverage
1.0	3868.0
2.0	2446.0
3.0	1743.0
4.0	1366.0
5.0	1150.0
6.0	907.0
7.0	716.0
8.0	716.0
9.0	589.0
10.0	547.0
11.0	471.0
12.0	406.0
13.0	393.0
14.0	336.0
15.0	321.0
16.0	264.0
17.0	264.0
18.0	227.0
19.0	228.0
20.0	185.0
21.0	182.0
22.0	172.0
23.0	153.0
24.0	137.0
25.0	119.0
26.0	151.0
27.0	112.0
28.0	119.0
29.0	115.0
30.0	101.0
31.0	101.0
32.0	90.0
33.0	101.0
34.0	90.0
35.0	94.0
36.0	72.0
37.0	62.0
38.0	73.0
39.0	69.0
40.0	58.0
41.0	49.0
42.0	53.0
43.0	57.0
44.0	57.0
45.0	42.0
46.0	39.0
47.0	44.0
48.0	44.0
49.0	29.0
50.0	1234.0
