#Duplication rate	Coverage
1.0	3769.0
2.0	2319.0
3.0	1411.0
4.0	1156.0
5.0	849.0
6.0	760.0
7.0	612.0
8.0	547.0
9.0	471.0
10.0	389.0
11.0	341.0
12.0	308.0
13.0	287.0
14.0	236.0
15.0	246.0
16.0	206.0
17.0	169.0
18.0	170.0
19.0	145.0
20.0	171.0
21.0	119.0
22.0	114.0
23.0	127.0
24.0	111.0
25.0	110.0
26.0	83.0
27.0	86.0
28.0	78.0
29.0	80.0
30.0	63.0
31.0	47.0
32.0	51.0
33.0	71.0
34.0	47.0
35.0	44.0
36.0	41.0
37.0	41.0
38.0	50.0
39.0	34.0
40.0	31.0
41.0	28.0
42.0	33.0
43.0	27.0
44.0	39.0
45.0	24.0
46.0	26.0
47.0	33.0
48.0	22.0
49.0	13.0
50.0	363.0
