#Insert size (bp)	insert size
2.0	19.0
3.0	107.0
4.0	20.0
5.0	24.0
6.0	9.0
7.0	3.0
8.0	7.0
9.0	10.0
10.0	11.0
11.0	14.0
12.0	24.0
13.0	228.0
14.0	96.0
15.0	108.0
16.0	114.0
17.0	116.0
18.0	180.0
19.0	2225.0
20.0	5360.0
21.0	815.0
22.0	4484.0
23.0	581.0
24.0	3848.0
25.0	4100.0
26.0	723.0
27.0	5052.0
28.0	8647.0
29.0	564.0
30.0	3837.0
31.0	88.0
32.0	6.0
33.0	6.0
34.0	4.0
35.0	10.0
36.0	7.0
37.0	11.0
40.0	3.0
41.0	11.0
42.0	6.0
43.0	2.0
44.0	7.0
45.0	3.0
46.0	6.0
47.0	5.0
48.0	1.0
49.0	8.0
50.0	8.0
51.0	6.0
52.0	10.0
53.0	3.0
54.0	12.0
55.0	25.0
56.0	7.0
57.0	8.0
58.0	1.0
59.0	2.0
60.0	3.0
61.0	4.0
62.0	10.0
63.0	14.0
64.0	2.0
65.0	5.0
66.0	7.0
67.0	9.0
68.0	6.0
69.0	4.0
70.0	5.0
71.0	14.0
72.0	19.0
73.0	7.0
74.0	23.0
75.0	14.0
76.0	10.0
77.0	10.0
78.0	6.0
79.0	9.0
80.0	10.0
81.0	10.0
82.0	20.0
83.0	14.0
84.0	11.0
85.0	11.0
86.0	10.0
87.0	21.0
88.0	15.0
89.0	14.0
90.0	16.0
91.0	5.0
92.0	7.0
93.0	11.0
94.0	18.0
95.0	13.0
96.0	9.0
97.0	21.0
98.0	22.0
99.0	20.0
100.0	15.0
101.0	9.0
102.0	22.0
103.0	24.0
104.0	8.0
105.0	12.0
106.0	15.0
107.0	25.0
108.0	20.0
109.0	24.0
110.0	34.0
111.0	31.0
112.0	13.0
113.0	26.0
114.0	28.0
115.0	32.0
116.0	15.0
117.0	21.0
118.0	19.0
119.0	30.0
120.0	36.0
121.0	26.0
122.0	16.0
123.0	26.0
124.0	25.0
125.0	27.0
126.0	36.0
127.0	40.0
128.0	27.0
129.0	42.0
130.0	23.0
131.0	23.0
132.0	28.0
133.0	32.0
134.0	31.0
135.0	48.0
136.0	50.0
137.0	35.0
138.0	95.0
139.0	90.0
140.0	35.0
141.0	85.0
142.0	85.0
143.0	46.0
144.0	39.0
145.0	23.0
146.0	56.0
147.0	54.0
148.0	62.0
149.0	180.0
150.0	179.0
151.0	151.0
152.0	196.0
153.0	183.0
154.0	192.0
155.0	175.0
156.0	170.0
157.0	167.0
158.0	140.0
159.0	197.0
160.0	171.0
161.0	140.0
162.0	176.0
163.0	172.0
164.0	159.0
165.0	153.0
166.0	193.0
167.0	163.0
168.0	172.0
169.0	173.0
170.0	168.0
171.0	172.0
172.0	194.0
173.0	167.0
174.0	175.0
175.0	186.0
176.0	166.0
177.0	167.0
178.0	171.0
179.0	159.0
180.0	166.0
181.0	175.0
182.0	166.0
183.0	163.0
184.0	188.0
185.0	190.0
186.0	168.0
187.0	164.0
188.0	177.0
189.0	156.0
190.0	176.0
191.0	161.0
192.0	150.0
193.0	156.0
194.0	183.0
195.0	159.0
196.0	160.0
197.0	165.0
198.0	172.0
199.0	161.0
