#Duplication rate	Coverage
1.0	1223.0
2.0	873.0
3.0	494.0
4.0	423.0
5.0	320.0
6.0	268.0
7.0	215.0
8.0	194.0
9.0	165.0
10.0	162.0
11.0	115.0
12.0	109.0
13.0	92.0
14.0	96.0
15.0	84.0
16.0	85.0
17.0	68.0
18.0	80.0
19.0	65.0
20.0	58.0
21.0	56.0
22.0	41.0
23.0	48.0
24.0	46.0
25.0	51.0
26.0	48.0
27.0	31.0
28.0	37.0
29.0	27.0
30.0	27.0
31.0	33.0
32.0	34.0
33.0	30.0
34.0	35.0
35.0	27.0
36.0	19.0
37.0	19.0
38.0	31.0
39.0	19.0
40.0	17.0
41.0	9.0
42.0	20.0
43.0	20.0
44.0	23.0
45.0	22.0
46.0	22.0
47.0	10.0
48.0	12.0
49.0	17.0
50.0	298.0
