#Duplication rate	Coverage
1.0	1115.0
2.0	1019.0
3.0	785.0
4.0	821.0
5.0	727.0
6.0	805.0
7.0	762.0
8.0	769.0
9.0	732.0
10.0	744.0
11.0	749.0
12.0	768.0
13.0	739.0
14.0	663.0
15.0	696.0
16.0	636.0
17.0	636.0
18.0	612.0
19.0	612.0
20.0	565.0
21.0	534.0
22.0	500.0
23.0	515.0
24.0	463.0
25.0	435.0
26.0	428.0
27.0	383.0
28.0	387.0
29.0	393.0
30.0	367.0
31.0	330.0
32.0	305.0
33.0	316.0
34.0	287.0
35.0	263.0
36.0	281.0
37.0	239.0
38.0	209.0
39.0	205.0
40.0	193.0
41.0	186.0
42.0	185.0
43.0	166.0
44.0	152.0
45.0	156.0
46.0	151.0
47.0	135.0
48.0	126.0
49.0	116.0
50.0	3669.0
