#Duplication rate	Coverage
1.0	2719.0
2.0	2777.0
3.0	1875.0
4.0	1967.0
5.0	1493.0
6.0	1418.0
7.0	1108.0
8.0	1037.0
9.0	805.0
10.0	774.0
11.0	626.0
12.0	570.0
13.0	477.0
14.0	407.0
15.0	375.0
16.0	310.0
17.0	292.0
18.0	247.0
19.0	224.0
20.0	191.0
21.0	161.0
22.0	154.0
23.0	125.0
24.0	107.0
25.0	115.0
26.0	123.0
27.0	79.0
28.0	89.0
29.0	67.0
30.0	66.0
31.0	56.0
32.0	47.0
33.0	59.0
34.0	51.0
35.0	33.0
36.0	40.0
37.0	25.0
38.0	28.0
39.0	28.0
40.0	30.0
41.0	34.0
42.0	22.0
43.0	25.0
44.0	25.0
45.0	20.0
46.0	19.0
47.0	15.0
48.0	19.0
49.0	10.0
50.0	779.0
