#Duplication rate	Coverage
1.0	5888.0
2.0	2964.0
3.0	1693.0
4.0	1117.0
5.0	767.0
6.0	545.0
7.0	430.0
8.0	314.0
9.0	287.0
10.0	230.0
11.0	209.0
12.0	161.0
13.0	140.0
14.0	125.0
15.0	100.0
16.0	94.0
17.0	80.0
18.0	58.0
19.0	62.0
20.0	70.0
21.0	53.0
22.0	37.0
23.0	48.0
24.0	46.0
25.0	27.0
26.0	26.0
27.0	29.0
28.0	24.0
29.0	21.0
30.0	25.0
31.0	16.0
32.0	16.0
33.0	17.0
34.0	13.0
35.0	13.0
36.0	15.0
37.0	10.0
38.0	12.0
39.0	7.0
40.0	6.0
41.0	6.0
42.0	11.0
43.0	5.0
44.0	4.0
45.0	6.0
46.0	9.0
47.0	4.0
48.0	4.0
49.0	7.0
50.0	99.0
