#Read position (bp)	Clipping profile
0.0	9.748541850876533
1.0	8.52294322663747
2.0	6.6977904634375625
3.0	5.415302734811997
4.0	4.1285478513270375
5.0	3.3507361502975024
6.0	2.436356612551213
7.0	1.8257947245504336
8.0	1.7193046652275403
9.0	1.5805466074325152
10.0	1.466353011903285
11.0	1.3705119585126813
12.0	1.2804485572768303
13.0	1.1635360666159518
14.0	0.9425503123047564
15.0	0.8370231950076554
16.0	0.7510758989016607
17.0	0.6812909238560202
18.0	0.6071066254376429
19.0	0.5009186655738218
20.0	0.42613016823730065
21.0	0.3468857038794669
22.0	0.28159445828752283
23.0	0.22727319930313208
24.0	0.14840635926913834
25.0	0.11175791864046182
26.0	0.07731858030624955
27.0	0.0501862726383422
28.0	0.02624489050688324
29.0	2.454558104960303E-4
30.0	6.608425667200817E-4
31.0	0.0016049033763201983
32.0	0.0035685498602884406
33.0	0.006872762693888849
34.0	0.011064392688513367
35.0	0.011234323634241388
36.0	0.014142030927809747
37.0	0.01327349498297764
38.0	0.012291671740993519
39.0	0.015879102817473963
40.0	0.015444834845057908
41.0	0.014463011603073787
42.0	0.014651823764993811
43.0	0.014444130386881783
44.0	0.01595462768224197
45.0	0.01629448957369801
46.0	0.016086796195585985
47.0	0.015784696736513948
48.0	0.015558122142209923
49.0	0.01691756970803409
50.0	0.017540649842370165
51.0	0.015879102817473963
52.0	0.014311961873537766
53.0	0.014028743630657732
54.0	0.015199379034561877
55.0	0.016860926059458083
56.0	0.01812596754432224
57.0	0.020750456595010562
58.0	0.023507114159042903
59.0	0.022242072674178746
60.0	0.020353951054978517
61.0	0.023677045104770925
62.0	0.028227418207043484
63.0	0.0283218242880035
64.0	0.027509931991747397
65.0	0.02324277713235487
66.0	0.02503649267059509
67.0	0.0250931363191711
68.0	0.024375650103875008
69.0	0.024451174968643023
70.0	0.025357473345859135
71.0	0.02886937955757157
72.0	0.029152597800451603
73.0	0.028378467936579506
74.0	0.029152597800451603
75.0	0.03168268077017991
76.0	0.030738619960579798
77.0	0.030625332663427783
78.0	0.02977567793478768
79.0	0.029567984556675652
80.0	0.03173932441875592
81.0	0.031512749824451895
82.0	0.032400166985476
83.0	0.03290995982266007
84.0	0.033967307929412195
85.0	0.03389178306464419
86.0	0.035421161576196375
87.0	0.03653515333152452
88.0	0.0412743385957171
89.0	0.04301141048538131
90.0	0.04157643805478914
91.0	0.03778131360019667
92.0	0.038083413059268705
93.0	0.03840439373453274
94.0	0.038819780490756794
95.0	0.04142538832525312
96.0	0.04461631386170151
97.0	0.046504435480901746
98.0	0.046995347101893806
99.0	0.046523316697093746
100.0	0.04622121723802171
101.0	0.05012962898976619
102.0	0.05154572020416637
103.0	0.049638717368774135
104.0	0.05005410412499818
105.0	0.05128138317747834
106.0	0.050865996421254285
107.0	0.05273523682426251
108.0	0.05377370371482264
109.0	0.05366041641767063
110.0	0.05390587222816666
111.0	0.05347160425575061
112.0	0.05460447722727074
113.0	0.0559072811445189
114.0	0.05647371763027898
115.0	0.05637931154931896
116.0	0.05651148006266298
117.0	0.05849400776282322
118.0	0.05964576195053537
119.0	0.061231784110663566
120.0	0.0639129168099279
121.0	0.07093672923335276
122.0	0.09676623298401195
123.0	0.1197446730896788
124.0	0.13360348577460848
125.0	0.14757558575669022
126.0	0.17831420571727002
127.0	0.20697589189672955
128.0	0.23503337915804506
129.0	0.2580873441284799
130.0	0.3143722495968388
131.0	0.42154203270264407
132.0	0.47318215898777044
133.0	0.5300712633742735
134.0	0.6215885182569088
135.0	0.7426171140476437
136.0	0.8167636500336368
137.0	0.8583589693046181
138.0	0.8885689152118218
139.0	0.9379999392024838
140.0	1.0061611296556123
141.0	1.069828590655044
142.0	1.1461275852869257
143.0	1.2238993147817832
144.0	1.6198950619766481
145.0	2.6166722271848353
146.0	3.2533657183953455
147.0	3.9613924443792414
148.0	4.737844697842953
149.0	5.5864043159439225
150.0	6.12151686404146
