#Duplication rate	Coverage
1.0	3542.0
2.0	2141.0
3.0	1238.0
4.0	1017.0
5.0	698.0
6.0	582.0
7.0	474.0
8.0	427.0
9.0	325.0
10.0	331.0
11.0	290.0
12.0	221.0
13.0	210.0
14.0	198.0
15.0	186.0
16.0	156.0
17.0	111.0
18.0	120.0
19.0	113.0
20.0	94.0
21.0	89.0
22.0	105.0
23.0	85.0
24.0	59.0
25.0	64.0
26.0	75.0
27.0	48.0
28.0	51.0
29.0	52.0
30.0	49.0
31.0	43.0
32.0	34.0
33.0	37.0
34.0	41.0
35.0	30.0
36.0	31.0
37.0	22.0
38.0	30.0
39.0	31.0
40.0	30.0
41.0	24.0
42.0	18.0
43.0	21.0
44.0	14.0
45.0	17.0
46.0	27.0
47.0	17.0
48.0	17.0
49.0	21.0
50.0	259.0
