#Coverage (X)	Coverage
1.0	99.08370397618968
2.0	99.07701568404508
3.0	98.32123867170517
4.0	98.28445306490987
5.0	97.95003845767984
6.0	97.85640236765542
7.0	97.41497508611177
8.0	97.24107949035213
9.0	96.71270441092867
10.0	96.29134200581882
11.0	96.06059592683009
12.0	95.70277229709394
13.0	95.51215597097281
14.0	95.34160452128549
15.0	95.23459184697188
16.0	95.00050162191084
17.0	94.87007992509113
18.0	94.6192689696686
19.0	94.47212654248737
20.0	94.36176972210146
21.0	94.27816607029395
22.0	94.11764705882354
23.0	93.9370631709193
24.0	93.8300504966057
25.0	93.75647928301508
26.0	93.69294050764138
27.0	93.64946660870147
28.0	93.59261612547236
29.0	93.53576564224326
30.0	93.48560345115875
31.0	93.45550613650805
32.0	93.44212955221884
33.0	93.40199979935124
34.0	93.35852590041134
35.0	93.29498712503762
36.0	93.21472761930241
37.0	93.1244356753503
38.0	93.0608968999766
39.0	92.98063739424138
40.0	92.89034545028927
41.0	92.80005350633716
42.0	92.67297595558975
43.0	92.54589840484232
44.0	92.408788415878
45.0	92.14125673009397
46.0	91.86703675216533
47.0	91.54934287529679
48.0	91.24502558271746
49.0	90.98752633515032
50.0	90.69658562686018
51.0	90.42570979500385
