#Coverage	Number of genomic locations
0.0	306.0
1.0	506.0
2.0	1047.0
3.0	1514.0
4.0	1776.0
5.0	2020.0
6.0	2293.0
7.0	2095.0
8.0	1959.0
9.0	1782.0
10.0	1456.0
11.0	1538.0
12.0	1512.0
13.0	1159.0
14.0	1105.0
15.0	1071.0
16.0	1019.0
17.0	1002.0
18.0	863.0
19.0	826.0
20.0	620.0
21.0	450.0
22.0	353.0
23.0	346.0
24.0	367.0
25.0	280.0
26.0	142.0
27.0	135.0
28.0	123.0
29.0	85.0
30.0	27.0
31.0	4.0
32.0	28.0
33.0	10.0
34.0	14.0
35.0	7.0
36.0	24.0
37.0	13.0
40.0	1.0
45.0	1.0
48.0	1.0
56.0	1.0
65.0	1.0
75.0	4.0
76.0	1.0
77.0	3.0
79.0	4.0
81.0	1.0
82.0	1.0
83.0	1.0
85.0	1.0
86.0	1.0
89.0	4.0
