#Duplication rate	Coverage
1.0	2877.0
2.0	2050.0
3.0	1672.0
4.0	1271.0
5.0	1141.0
6.0	984.0
7.0	845.0
8.0	766.0
9.0	685.0
10.0	637.0
11.0	562.0
12.0	489.0
13.0	488.0
14.0	456.0
15.0	434.0
16.0	390.0
17.0	326.0
18.0	343.0
19.0	298.0
20.0	280.0
21.0	270.0
22.0	265.0
23.0	272.0
24.0	261.0
25.0	200.0
26.0	226.0
27.0	197.0
28.0	186.0
29.0	197.0
30.0	168.0
31.0	179.0
32.0	157.0
33.0	172.0
34.0	138.0
35.0	155.0
36.0	140.0
37.0	121.0
38.0	131.0
39.0	133.0
40.0	110.0
41.0	104.0
42.0	113.0
43.0	117.0
44.0	95.0
45.0	101.0
46.0	89.0
47.0	103.0
48.0	89.0
49.0	72.0
50.0	3747.0
