#Duplication rate	Coverage
1.0	4071.0
2.0	2426.0
3.0	1676.0
4.0	1261.0
5.0	1010.0
6.0	859.0
7.0	731.0
8.0	632.0
9.0	582.0
10.0	467.0
11.0	405.0
12.0	394.0
13.0	321.0
14.0	304.0
15.0	256.0
16.0	234.0
17.0	241.0
18.0	186.0
19.0	190.0
20.0	158.0
21.0	160.0
22.0	138.0
23.0	124.0
24.0	123.0
25.0	98.0
26.0	109.0
27.0	72.0
28.0	67.0
29.0	72.0
30.0	75.0
31.0	77.0
32.0	55.0
33.0	58.0
34.0	63.0
35.0	46.0
36.0	47.0
37.0	42.0
38.0	45.0
39.0	32.0
40.0	21.0
41.0	30.0
42.0	29.0
43.0	18.0
44.0	18.0
45.0	16.0
46.0	18.0
47.0	14.0
48.0	9.0
49.0	18.0
50.0	152.0
