#Coverage	Number of genomic locations
0.0	1812.0
1.0	2493.0
2.0	2016.0
3.0	1678.0
4.0	1448.0
5.0	1091.0
6.0	689.0
7.0	546.0
8.0	402.0
9.0	439.0
10.0	473.0
11.0	569.0
12.0	478.0
13.0	525.0
14.0	460.0
15.0	371.0
16.0	279.0
17.0	240.0
18.0	338.0
19.0	301.0
20.0	208.0
21.0	175.0
22.0	115.0
23.0	147.0
24.0	121.0
25.0	75.0
26.0	120.0
27.0	97.0
28.0	106.0
29.0	91.0
30.0	69.0
31.0	142.0
32.0	148.0
33.0	88.0
34.0	105.0
35.0	51.0
36.0	57.0
37.0	93.0
38.0	136.0
39.0	130.0
40.0	145.0
41.0	104.0
42.0	91.0
43.0	88.0
44.0	99.0
45.0	104.0
46.0	97.0
47.0	125.0
48.0	137.0
49.0	112.0
50.0	114.0
51.0	90.0
52.0	124.0
53.0	103.0
54.0	116.0
55.0	71.0
56.0	70.0
57.0	100.0
58.0	63.0
59.0	56.0
60.0	74.0
61.0	78.0
62.0	88.0
63.0	45.0
64.0	46.0
65.0	54.0
66.0	67.0
67.0	58.0
68.0	80.0
69.0	47.0
70.0	57.0
71.0	69.0
72.0	48.0
73.0	55.0
74.0	28.0
75.0	59.0
76.0	54.0
77.0	50.0
78.0	45.0
79.0	54.0
80.0	69.0
81.0	51.0
82.0	73.0
83.0	76.0
84.0	47.0
85.0	62.0
86.0	66.0
87.0	55.0
88.0	44.0
89.0	73.0
90.0	77.0
91.0	52.0
92.0	47.0
93.0	54.0
94.0	33.0
95.0	36.0
96.0	32.0
97.0	25.0
98.0	35.0
99.0	33.0
100.0	37.0
101.0	31.0
102.0	52.0
103.0	38.0
104.0	40.0
105.0	29.0
106.0	33.0
107.0	35.0
108.0	32.0
109.0	39.0
110.0	42.0
111.0	38.0
112.0	26.0
113.0	20.0
114.0	21.0
115.0	22.0
116.0	25.0
117.0	28.0
118.0	20.0
119.0	30.0
120.0	35.0
121.0	28.0
122.0	32.0
123.0	47.0
124.0	28.0
125.0	29.0
126.0	40.0
127.0	23.0
128.0	14.0
129.0	22.0
130.0	30.0
131.0	26.0
132.0	32.0
133.0	32.0
134.0	34.0
135.0	30.0
136.0	27.0
137.0	29.0
138.0	13.0
139.0	35.0
140.0	37.0
141.0	23.0
142.0	32.0
143.0	32.0
144.0	19.0
145.0	13.0
146.0	18.0
147.0	18.0
148.0	26.0
149.0	31.0
150.0	31.0
151.0	34.0
152.0	15.0
153.0	23.0
154.0	32.0
155.0	15.0
156.0	19.0
157.0	36.0
158.0	27.0
159.0	34.0
160.0	24.0
161.0	13.0
162.0	25.0
163.0	23.0
164.0	22.0
165.0	16.0
166.0	16.0
167.0	11.0
168.0	26.0
169.0	24.0
170.0	19.0
171.0	21.0
172.0	9.0
173.0	23.0
174.0	14.0
175.0	16.0
176.0	13.0
177.0	9.0
178.0	11.0
179.0	13.0
180.0	4.0
181.0	16.0
182.0	20.0
183.0	16.0
184.0	24.0
185.0	31.0
186.0	23.0
187.0	22.0
188.0	35.0
189.0	26.0
190.0	26.0
191.0	19.0
192.0	12.0
193.0	16.0
194.0	18.0
195.0	19.0
196.0	17.0
197.0	17.0
198.0	16.0
199.0	12.0
200.0	10.0
201.0	7.0
202.0	8.0
203.0	8.0
204.0	7.0
205.0	11.0
206.0	15.0
207.0	14.0
208.0	15.0
209.0	11.0
210.0	14.0
211.0	20.0
212.0	13.0
213.0	19.0
214.0	10.0
215.0	10.0
216.0	1.0
217.0	5.0
218.0	12.0
219.0	13.0
220.0	13.0
221.0	15.0
222.0	4.0
223.0	4.0
224.0	5.0
225.0	3.0
226.0	2.0
227.0	4.0
228.0	8.0
229.0	14.0
230.0	11.0
231.0	23.0
232.0	10.0
233.0	12.0
234.0	13.0
235.0	8.0
236.0	11.0
237.0	9.0
238.0	5.0
239.0	4.0
240.0	6.0
241.0	5.0
242.0	3.0
243.0	8.0
244.0	8.0
245.0	6.0
246.0	8.0
247.0	5.0
248.0	7.0
249.0	8.0
250.0	12.0
251.0	3.0
252.0	6.0
253.0	7.0
254.0	8.0
255.0	16.0
256.0	9.0
257.0	14.0
258.0	9.0
259.0	17.0
260.0	16.0
261.0	18.0
262.0	14.0
263.0	15.0
264.0	12.0
265.0	6.0
266.0	9.0
267.0	11.0
268.0	9.0
269.0	8.0
270.0	15.0
271.0	21.0
272.0	14.0
273.0	25.0
274.0	21.0
275.0	20.0
276.0	22.0
277.0	16.0
278.0	19.0
279.0	27.0
280.0	34.0
281.0	22.0
282.0	15.0
283.0	17.0
284.0	24.0
285.0	34.0
286.0	14.0
287.0	22.0
288.0	21.0
289.0	14.0
290.0	16.0
291.0	9.0
292.0	9.0
293.0	24.0
294.0	15.0
295.0	6.0
296.0	8.0
297.0	4.0
298.0	4.0
299.0	7.0
300.0	4.0
301.0	6.0
302.0	7.0
303.0	11.0
304.0	3.0
305.0	5.0
306.0	1.0
307.0	3.0
308.0	6.0
309.0	6.0
311.0	2.0
312.0	10.0
313.0	11.0
314.0	13.0
315.0	12.0
316.0	4.0
317.0	5.0
319.0	5.0
320.0	2.0
321.0	2.0
322.0	3.0
323.0	9.0
324.0	5.0
325.0	14.0
326.0	12.0
327.0	14.0
328.0	7.0
329.0	7.0
330.0	8.0
331.0	10.0
332.0	12.0
333.0	4.0
334.0	8.0
335.0	5.0
336.0	4.0
337.0	4.0
338.0	2.0
339.0	4.0
340.0	1.0
341.0	5.0
342.0	2.0
343.0	3.0
344.0	1.0
345.0	1.0
346.0	2.0
347.0	1.0
349.0	1.0
350.0	2.0
351.0	2.0
354.0	1.0
355.0	1.0
356.0	1.0
358.0	1.0
359.0	4.0
360.0	2.0
361.0	1.0
362.0	1.0
363.0	2.0
364.0	1.0
365.0	4.0
366.0	1.0
367.0	3.0
368.0	5.0
369.0	6.0
370.0	3.0
374.0	1.0
375.0	2.0
376.0	1.0
377.0	3.0
378.0	3.0
379.0	2.0
380.0	1.0
381.0	3.0
382.0	4.0
384.0	1.0
385.0	2.0
387.0	2.0
388.0	2.0
389.0	2.0
390.0	3.0
391.0	5.0
393.0	1.0
394.0	2.0
395.0	3.0
396.0	1.0
397.0	1.0
398.0	2.0
400.0	6.0
401.0	5.0
402.0	1.0
403.0	4.0
404.0	4.0
406.0	2.0
407.0	6.0
408.0	2.0
409.0	2.0
410.0	3.0
411.0	6.0
413.0	1.0
414.0	1.0
415.0	1.0
417.0	1.0
418.0	2.0
419.0	3.0
420.0	2.0
421.0	1.0
422.0	2.0
424.0	1.0
425.0	1.0
426.0	5.0
427.0	2.0
428.0	1.0
436.0	1.0
437.0	4.0
439.0	1.0
440.0	1.0
443.0	4.0
449.0	1.0
450.0	1.0
451.0	1.0
452.0	1.0
453.0	1.0
454.0	1.0
456.0	2.0
457.0	2.0
458.0	1.0
459.0	2.0
460.0	1.0
462.0	1.0
463.0	2.0
465.0	3.0
466.0	1.0
467.0	2.0
468.0	1.0
469.0	3.0
473.0	1.0
477.0	1.0
479.0	1.0
480.0	1.0
481.0	1.0
482.0	3.0
483.0	1.0
484.0	2.0
486.0	3.0
487.0	3.0
488.0	4.0
489.0	3.0
490.0	1.0
491.0	1.0
492.0	1.0
494.0	3.0
496.0	2.0
497.0	1.0
498.0	5.0
499.0	1.0
500.0	1.0
501.0	1.0
502.0	2.0
503.0	1.0
505.0	2.0
506.0	1.0
508.0	3.0
509.0	1.0
510.0	1.0
511.0	1.0
512.0	1.0
513.0	1.0
514.0	1.0
517.0	1.0
518.0	1.0
519.0	2.0
521.0	3.0
522.0	1.0
524.0	1.0
525.0	1.0
555.0	1.0
569.0	1.0
585.0	1.0
597.0	1.0
600.0	1.0
601.0	1.0
621.0	2.0
639.0	1.0
643.0	1.0
667.0	1.0
673.0	1.0
686.0	1.0
688.0	1.0
748.0	1.0
751.0	1.0
757.0	1.0
770.0	1.0
781.0	1.0
785.0	1.0
845.0	1.0
854.0	1.0
857.0	1.0
898.0	1.0
921.0	1.0
932.0	1.0
948.0	1.0
952.0	1.0
965.0	1.0
967.0	1.0
969.0	1.0
989.0	1.0
1021.0	1.0
1041.0	2.0
1048.0	1.0
1050.0	1.0
1055.0	1.0
1070.0	2.0
1076.0	1.0
1090.0	1.0
1101.0	1.0
1106.0	1.0
1120.0	1.0
1122.0	1.0
1123.0	1.0
1127.0	1.0
1137.0	1.0
1143.0	1.0
1151.0	1.0
1155.0	1.0
1167.0	1.0
1186.0	1.0
1190.0	1.0
1192.0	1.0
1195.0	1.0
1196.0	1.0
1205.0	1.0
1218.0	1.0
1221.0	1.0
1227.0	1.0
1231.0	1.0
1237.0	1.0
1238.0	1.0
1240.0	1.0
1244.0	1.0
1248.0	1.0
1251.0	1.0
1260.0	1.0
1261.0	1.0
1268.0	1.0
1277.0	2.0
1288.0	1.0
1298.0	1.0
1301.0	1.0
1304.0	1.0
1306.0	1.0
1308.0	2.0
1324.0	1.0
1335.0	1.0
1343.0	1.0
1350.0	1.0
1351.0	1.0
1355.0	1.0
1356.0	1.0
1358.0	1.0
1359.0	1.0
1365.0	2.0
1372.0	3.0
1375.0	1.0
1380.0	1.0
1383.0	1.0
1384.0	1.0
1395.0	1.0
1398.0	2.0
1402.0	1.0
1406.0	1.0
1408.0	2.0
1415.0	1.0
1420.0	1.0
1422.0	1.0
1425.0	2.0
1426.0	1.0
1428.0	1.0
1432.0	2.0
1435.0	1.0
1440.0	1.0
1442.0	1.0
1443.0	2.0
1446.0	1.0
1447.0	2.0
1448.0	1.0
1452.0	2.0
1457.0	1.0
1460.0	2.0
1464.0	1.0
1468.0	2.0
1470.0	1.0
1472.0	1.0
1477.0	3.0
1478.0	1.0
1480.0	1.0
1486.0	1.0
1490.0	1.0
1495.0	1.0
1496.0	1.0
1500.0	1.0
1505.0	2.0
1509.0	2.0
1511.0	1.0
1513.0	1.0
1514.0	1.0
1515.0	1.0
1520.0	1.0
1521.0	2.0
1524.0	1.0
1526.0	1.0
1529.0	1.0
1531.0	1.0
1533.0	1.0
1538.0	2.0
1543.0	1.0
1545.0	1.0
1549.0	1.0
1551.0	1.0
1552.0	1.0
1553.0	1.0
1554.0	1.0
1555.0	1.0
1556.0	1.0
1559.0	1.0
1564.0	1.0
1566.0	1.0
1568.0	1.0
1569.0	1.0
1571.0	1.0
1574.0	1.0
1576.0	1.0
1577.0	1.0
1581.0	2.0
1584.0	1.0
1590.0	1.0
1593.0	2.0
1600.0	2.0
1602.0	1.0
1605.0	1.0
1606.0	1.0
1607.0	2.0
1608.0	1.0
1610.0	1.0
1613.0	1.0
1619.0	1.0
1622.0	1.0
1623.0	1.0
1624.0	1.0
1625.0	1.0
1626.0	1.0
1628.0	2.0
1636.0	2.0
1637.0	1.0
1638.0	1.0
1640.0	1.0
1642.0	2.0
1645.0	1.0
1646.0	2.0
1647.0	1.0
1648.0	1.0
1653.0	1.0
1661.0	1.0
1666.0	2.0
1667.0	1.0
1669.0	2.0
1670.0	1.0
1671.0	1.0
1672.0	1.0
1673.0	1.0
1676.0	1.0
1677.0	1.0
1678.0	1.0
1679.0	1.0
1680.0	1.0
1685.0	3.0
1687.0	1.0
1689.0	2.0
1690.0	1.0
1691.0	1.0
1694.0	2.0
1696.0	1.0
1698.0	1.0
1699.0	2.0
1700.0	1.0
1702.0	1.0
1704.0	1.0
1705.0	1.0
1712.0	1.0
1719.0	1.0
1726.0	2.0
1733.0	1.0
1738.0	1.0
1740.0	1.0
1742.0	1.0
1743.0	1.0
1745.0	1.0
1747.0	1.0
1748.0	1.0
1751.0	1.0
1754.0	1.0
1755.0	1.0
1758.0	1.0
1759.0	1.0
1760.0	3.0
1762.0	1.0
1764.0	1.0
1765.0	1.0
1767.0	1.0
1768.0	1.0
1770.0	1.0
1775.0	3.0
1776.0	4.0
1777.0	3.0
1778.0	2.0
1779.0	5.0
1780.0	1.0
1781.0	3.0
1782.0	1.0
1783.0	1.0
1784.0	4.0
1786.0	3.0
1788.0	3.0
1789.0	1.0
1790.0	4.0
1792.0	2.0
1793.0	1.0
1794.0	2.0
1795.0	1.0
1796.0	3.0
1797.0	2.0
1798.0	5.0
1799.0	3.0
1800.0	3.0
1801.0	4.0
1802.0	3.0
1803.0	4.0
1804.0	1.0
1805.0	2.0
1806.0	2.0
1807.0	3.0
1808.0	1.0
1810.0	1.0
1811.0	3.0
1812.0	3.0
1816.0	3.0
1817.0	2.0
1818.0	3.0
1819.0	3.0
1820.0	3.0
1822.0	2.0
1823.0	1.0
1824.0	2.0
1825.0	1.0
1826.0	4.0
1827.0	3.0
1830.0	2.0
1831.0	2.0
1833.0	3.0
1834.0	1.0
1836.0	4.0
1837.0	1.0
1839.0	4.0
1840.0	2.0
1841.0	1.0
1842.0	1.0
1843.0	2.0
1844.0	1.0
1845.0	1.0
1846.0	1.0
1847.0	3.0
1848.0	2.0
1849.0	1.0
1850.0	2.0
1851.0	1.0
1852.0	3.0
1855.0	3.0
1856.0	3.0
1857.0	4.0
1858.0	5.0
1859.0	2.0
1860.0	2.0
1861.0	5.0
1862.0	5.0
1864.0	2.0
1865.0	3.0
1866.0	3.0
1867.0	2.0
1868.0	3.0
1869.0	5.0
1870.0	2.0
1871.0	3.0
1872.0	1.0
1873.0	3.0
1874.0	1.0
1875.0	2.0
1876.0	2.0
1877.0	3.0
1878.0	1.0
1879.0	2.0
1880.0	4.0
1881.0	2.0
1882.0	1.0
1883.0	1.0
1884.0	3.0
1885.0	4.0
1886.0	1.0
1887.0	4.0
1888.0	2.0
1889.0	1.0
1890.0	1.0
1891.0	3.0
1892.0	2.0
1894.0	1.0
1895.0	1.0
1896.0	1.0
1897.0	1.0
1898.0	2.0
1899.0	4.0
1901.0	3.0
1902.0	1.0
1903.0	6.0
1904.0	1.0
1905.0	6.0
1906.0	1.0
1910.0	3.0
1912.0	2.0
1913.0	3.0
1914.0	1.0
1915.0	3.0
1916.0	1.0
1917.0	3.0
1918.0	2.0
1919.0	2.0
1920.0	2.0
1921.0	2.0
1923.0	1.0
1926.0	1.0
1927.0	2.0
1928.0	2.0
1929.0	5.0
1930.0	2.0
1932.0	2.0
1933.0	2.0
1934.0	2.0
1936.0	1.0
1937.0	3.0
1938.0	2.0
1940.0	3.0
1941.0	2.0
1942.0	1.0
1943.0	4.0
1944.0	3.0
1946.0	2.0
1948.0	1.0
1950.0	2.0
1951.0	2.0
1952.0	1.0
1953.0	2.0
1954.0	2.0
1957.0	3.0
1959.0	3.0
1960.0	2.0
1961.0	1.0
1962.0	1.0
1963.0	2.0
1964.0	3.0
1965.0	1.0
1968.0	1.0
1971.0	1.0
1972.0	1.0
1974.0	1.0
1975.0	1.0
1977.0	1.0
1978.0	2.0
1979.0	1.0
1981.0	2.0
1982.0	1.0
1983.0	2.0
1984.0	3.0
1986.0	2.0
1988.0	1.0
1990.0	2.0
1991.0	2.0
1992.0	1.0
1996.0	1.0
1997.0	2.0
1999.0	1.0
2000.0	1.0
2003.0	1.0
2004.0	3.0
2006.0	2.0
2007.0	1.0
2008.0	5.0
2009.0	1.0
2012.0	2.0
2014.0	1.0
2016.0	2.0
2017.0	2.0
2020.0	3.0
2021.0	1.0
2022.0	1.0
2023.0	2.0
2026.0	2.0
2027.0	1.0
2028.0	1.0
2029.0	2.0
2030.0	2.0
2032.0	1.0
2033.0	1.0
2034.0	1.0
2035.0	4.0
2037.0	2.0
2038.0	1.0
2039.0	1.0
2045.0	2.0
2046.0	3.0
2047.0	1.0
2049.0	2.0
2050.0	1.0
2051.0	1.0
2052.0	1.0
2053.0	1.0
2054.0	1.0
2057.0	1.0
2058.0	2.0
2059.0	2.0
2061.0	2.0
2062.0	1.0
2063.0	1.0
2065.0	1.0
2068.0	1.0
2069.0	1.0
2070.0	2.0
2071.0	3.0
2074.0	2.0
2075.0	2.0
2077.0	1.0
2078.0	2.0
2079.0	3.0
2080.0	1.0
2081.0	3.0
2084.0	2.0
2086.0	1.0
2087.0	1.0
2088.0	2.0
2089.0	1.0
2090.0	4.0
2091.0	1.0
2092.0	2.0
2093.0	3.0
2098.0	1.0
2100.0	2.0
2102.0	2.0
2103.0	2.0
2104.0	1.0
2105.0	1.0
2106.0	1.0
2107.0	1.0
2111.0	2.0
2116.0	1.0
2117.0	1.0
2121.0	1.0
2122.0	2.0
2124.0	1.0
2127.0	1.0
2129.0	2.0
2131.0	1.0
2133.0	1.0
2134.0	3.0
2135.0	1.0
2138.0	2.0
2139.0	1.0
2140.0	1.0
2141.0	2.0
2142.0	1.0
2143.0	1.0
2145.0	2.0
2146.0	3.0
2147.0	1.0
2148.0	1.0
2149.0	2.0
2150.0	3.0
2151.0	1.0
2152.0	2.0
2155.0	1.0
2156.0	1.0
2158.0	1.0
2159.0	1.0
2161.0	2.0
2162.0	2.0
2167.0	1.0
2168.0	1.0
2169.0	1.0
2172.0	1.0
2174.0	1.0
2176.0	1.0
2177.0	2.0
2180.0	3.0
2183.0	1.0
2185.0	1.0
2186.0	2.0
2188.0	2.0
2190.0	1.0
2194.0	1.0
2195.0	1.0
2196.0	2.0
2197.0	1.0
2199.0	2.0
2203.0	1.0
2204.0	1.0
2206.0	1.0
2207.0	1.0
2208.0	1.0
2209.0	1.0
2212.0	1.0
2217.0	3.0
2219.0	1.0
2222.0	2.0
2223.0	1.0
2224.0	1.0
2226.0	2.0
2229.0	1.0
2230.0	1.0
2231.0	2.0
2233.0	1.0
2234.0	1.0
2236.0	1.0
2239.0	2.0
2241.0	1.0
2243.0	1.0
2244.0	1.0
2246.0	1.0
2247.0	1.0
2248.0	1.0
2251.0	1.0
2252.0	1.0
2255.0	1.0
2258.0	1.0
2259.0	1.0
2260.0	1.0
2262.0	1.0
2265.0	2.0
2266.0	2.0
2268.0	1.0
2270.0	1.0
2271.0	1.0
2272.0	1.0
2273.0	1.0
2274.0	1.0
2275.0	1.0
2277.0	2.0
2280.0	1.0
2281.0	1.0
2282.0	1.0
2284.0	1.0
2285.0	2.0
2286.0	2.0
2287.0	2.0
2289.0	1.0
2290.0	2.0
2291.0	1.0
2294.0	1.0
2298.0	1.0
2299.0	4.0
2301.0	1.0
2302.0	3.0
2304.0	2.0
2305.0	3.0
2307.0	1.0
2308.0	1.0
2313.0	3.0
2315.0	1.0
2316.0	1.0
2317.0	1.0
2319.0	1.0
2321.0	2.0
2322.0	2.0
2323.0	1.0
2324.0	1.0
2325.0	1.0
2327.0	2.0
2328.0	1.0
2329.0	1.0
2330.0	3.0
2331.0	2.0
2332.0	1.0
2334.0	2.0
2336.0	1.0
2338.0	2.0
2342.0	2.0
2346.0	1.0
2347.0	1.0
2348.0	2.0
2349.0	3.0
2351.0	2.0
2352.0	1.0
2355.0	4.0
2356.0	2.0
2357.0	2.0
2358.0	3.0
2359.0	1.0
2360.0	1.0
2361.0	1.0
2363.0	1.0
2365.0	1.0
2366.0	1.0
2367.0	1.0
2372.0	1.0
2373.0	1.0
2375.0	1.0
2376.0	2.0
2377.0	1.0
2378.0	1.0
2381.0	1.0
2382.0	1.0
2383.0	1.0
2384.0	1.0
2385.0	1.0
2387.0	1.0
2388.0	1.0
2389.0	1.0
2390.0	1.0
2392.0	1.0
2394.0	1.0
2396.0	1.0
2399.0	1.0
2400.0	1.0
2401.0	1.0
2402.0	1.0
2404.0	2.0
2406.0	2.0
2407.0	1.0
2409.0	2.0
2411.0	1.0
2412.0	2.0
2416.0	1.0
2418.0	1.0
2422.0	1.0
2423.0	1.0
2427.0	3.0
2429.0	1.0
2430.0	1.0
2432.0	2.0
2434.0	1.0
2436.0	1.0
2437.0	1.0
2440.0	1.0
2441.0	1.0
2443.0	1.0
2445.0	2.0
2446.0	1.0
2447.0	2.0
2448.0	1.0
2449.0	3.0
2453.0	3.0
2454.0	1.0
2455.0	2.0
2456.0	1.0
2457.0	1.0
2458.0	1.0
2459.0	1.0
2460.0	1.0
2461.0	1.0
2462.0	1.0
2463.0	1.0
2465.0	1.0
2468.0	3.0
2470.0	3.0
2472.0	1.0
2474.0	1.0
2477.0	1.0
2478.0	1.0
2479.0	1.0
2481.0	1.0
2483.0	1.0
2484.0	1.0
2485.0	2.0
2488.0	1.0
2489.0	1.0
2491.0	2.0
2493.0	1.0
2494.0	1.0
2496.0	1.0
2497.0	1.0
2500.0	1.0
2503.0	1.0
2505.0	1.0
2507.0	1.0
2508.0	2.0
2510.0	1.0
2513.0	1.0
2514.0	2.0
2515.0	1.0
2516.0	1.0
2517.0	1.0
2518.0	2.0
2520.0	2.0
2521.0	2.0
2522.0	2.0
2523.0	1.0
2524.0	1.0
2525.0	1.0
2526.0	1.0
2528.0	1.0
2529.0	2.0
2530.0	2.0
2531.0	1.0
2532.0	2.0
2533.0	3.0
2534.0	1.0
2536.0	3.0
2539.0	1.0
2540.0	8.0
2541.0	2.0
2543.0	2.0
2544.0	2.0
2545.0	1.0
2546.0	1.0
2547.0	2.0
2548.0	2.0
2550.0	3.0
2551.0	2.0
2552.0	2.0
2553.0	1.0
2554.0	1.0
2555.0	2.0
2556.0	4.0
2558.0	2.0
2560.0	1.0
2561.0	2.0
2562.0	2.0
2564.0	2.0
2565.0	2.0
2566.0	2.0
2567.0	2.0
2568.0	1.0
2571.0	1.0
2572.0	1.0
2573.0	1.0
2574.0	2.0
2575.0	1.0
2576.0	1.0
2577.0	3.0
2579.0	1.0
2582.0	1.0
2584.0	3.0
2585.0	3.0
2586.0	2.0
2587.0	1.0
2588.0	2.0
2590.0	1.0
2591.0	2.0
2593.0	2.0
2594.0	4.0
2598.0	1.0
2600.0	1.0
2602.0	1.0
2603.0	1.0
2604.0	1.0
2606.0	2.0
2612.0	2.0
2614.0	1.0
2616.0	1.0
2619.0	2.0
2620.0	1.0
2621.0	2.0
2623.0	2.0
2626.0	1.0
2627.0	2.0
2628.0	3.0
2633.0	1.0
2634.0	1.0
2637.0	4.0
2638.0	1.0
2639.0	1.0
2640.0	1.0
2642.0	1.0
2643.0	4.0
2644.0	3.0
2645.0	1.0
2647.0	2.0
2648.0	1.0
2649.0	1.0
2650.0	2.0
2651.0	1.0
2652.0	1.0
2653.0	1.0
2655.0	1.0
2656.0	3.0
2658.0	1.0
2659.0	2.0
2660.0	1.0
2661.0	2.0
2662.0	1.0
2664.0	1.0
2665.0	1.0
2666.0	3.0
2668.0	2.0
2669.0	3.0
2670.0	3.0
2672.0	1.0
2673.0	2.0
2674.0	2.0
2675.0	1.0
2676.0	2.0
2679.0	1.0
2683.0	1.0
2685.0	1.0
2686.0	1.0
2687.0	1.0
2689.0	2.0
2690.0	2.0
2691.0	3.0
2692.0	2.0
2694.0	1.0
2696.0	1.0
2698.0	3.0
2699.0	2.0
2700.0	2.0
2701.0	2.0
2702.0	2.0
2703.0	2.0
2704.0	3.0
2705.0	3.0
2706.0	2.0
2707.0	1.0
2709.0	2.0
2710.0	3.0
2712.0	2.0
2713.0	1.0
2715.0	1.0
2716.0	2.0
2718.0	1.0
2719.0	1.0
2721.0	2.0
2723.0	1.0
2724.0	4.0
2725.0	2.0
2726.0	1.0
2727.0	3.0
2728.0	5.0
2729.0	2.0
2730.0	2.0
2732.0	1.0
2733.0	1.0
2734.0	3.0
2735.0	1.0
2736.0	3.0
2737.0	4.0
2738.0	2.0
2739.0	1.0
2740.0	3.0
2741.0	5.0
2742.0	6.0
2743.0	1.0
2744.0	4.0
2745.0	2.0
2746.0	2.0
2747.0	2.0
2750.0	3.0
2752.0	5.0
2753.0	6.0
2754.0	2.0
2755.0	1.0
2756.0	3.0
2757.0	6.0
2758.0	3.0
2759.0	1.0
2760.0	2.0
2761.0	2.0
2763.0	4.0
2764.0	1.0
2765.0	1.0
2767.0	2.0
2768.0	2.0
2769.0	2.0
2770.0	1.0
2771.0	3.0
2772.0	1.0
2773.0	2.0
2774.0	2.0
2775.0	2.0
2776.0	2.0
2777.0	2.0
2779.0	3.0
2780.0	1.0
2783.0	3.0
2784.0	1.0
2786.0	4.0
2787.0	1.0
2789.0	1.0
2790.0	4.0
2792.0	2.0
2793.0	2.0
2794.0	1.0
2795.0	1.0
2796.0	2.0
2797.0	3.0
2799.0	1.0
2802.0	1.0
2805.0	1.0
2806.0	2.0
2807.0	1.0
2808.0	2.0
2810.0	2.0
2811.0	2.0
2812.0	1.0
2813.0	2.0
2818.0	2.0
2820.0	1.0
2821.0	1.0
2822.0	1.0
2826.0	1.0
2829.0	2.0
2830.0	1.0
2831.0	1.0
2832.0	1.0
2834.0	2.0
2842.0	2.0
2843.0	3.0
2844.0	1.0
2845.0	2.0
2846.0	2.0
2849.0	1.0
2851.0	1.0
2852.0	1.0
2853.0	1.0
2856.0	1.0
2857.0	1.0
2858.0	1.0
2860.0	1.0
2861.0	1.0
2862.0	6.0
2866.0	2.0
