#Insert size (bp)	insert size
6.0	1.0
9.0	1.0
14.0	3.0
20.0	3.0
22.0	2.0
23.0	1.0
32.0	1.0
36.0	1.0
40.0	2.0
42.0	1.0
46.0	1.0
48.0	1.0
49.0	1.0
50.0	1.0
56.0	2.0
57.0	1.0
58.0	8.0
59.0	2.0
60.0	1.0
61.0	3.0
62.0	1.0
63.0	1.0
64.0	1.0
65.0	1.0
66.0	2.0
67.0	1.0
69.0	3.0
70.0	4.0
71.0	2.0
72.0	2.0
74.0	8.0
75.0	1.0
77.0	2.0
79.0	1.0
80.0	4.0
81.0	1.0
82.0	1.0
83.0	3.0
84.0	6.0
85.0	2.0
86.0	2.0
88.0	2.0
89.0	3.0
90.0	4.0
91.0	2.0
93.0	3.0
94.0	22.0
95.0	7.0
96.0	6.0
97.0	2.0
99.0	5.0
100.0	4.0
101.0	4.0
102.0	26.0
104.0	6.0
105.0	1.0
106.0	5.0
107.0	6.0
108.0	5.0
109.0	9.0
110.0	18.0
111.0	7.0
112.0	5.0
113.0	1.0
114.0	13.0
115.0	13.0
116.0	4.0
117.0	6.0
118.0	11.0
119.0	7.0
120.0	8.0
121.0	4.0
122.0	5.0
123.0	40.0
124.0	17.0
125.0	4.0
126.0	2.0
127.0	3.0
128.0	2.0
129.0	8.0
130.0	6.0
131.0	1.0
132.0	14.0
133.0	1.0
134.0	2.0
135.0	3.0
136.0	9.0
137.0	7.0
138.0	8.0
139.0	3.0
140.0	23.0
141.0	10.0
142.0	5.0
143.0	5.0
144.0	5.0
145.0	8.0
146.0	2.0
147.0	5.0
148.0	8.0
149.0	4.0
150.0	4.0
151.0	5.0
152.0	5.0
153.0	14.0
154.0	4.0
155.0	5.0
156.0	34.0
157.0	7.0
158.0	6.0
159.0	2.0
160.0	5.0
161.0	4.0
162.0	5.0
163.0	8.0
164.0	6.0
165.0	9.0
166.0	5.0
167.0	8.0
168.0	5.0
169.0	3.0
170.0	4.0
171.0	9.0
172.0	11.0
173.0	6.0
174.0	5.0
175.0	6.0
176.0	3.0
177.0	6.0
178.0	14.0
179.0	8.0
180.0	7.0
181.0	10.0
182.0	7.0
183.0	9.0
184.0	15.0
185.0	13.0
186.0	18.0
187.0	87.0
188.0	5.0
189.0	12.0
190.0	7.0
191.0	11.0
