#Coverage	Number of genomic locations
0.0	40.0
2.0	94.0
3.0	65.0
4.0	158.0
5.0	1.0
6.0	32.0
7.0	84.0
8.0	167.0
9.0	104.0
10.0	68.0
11.0	85.0
12.0	123.0
13.0	27.0
14.0	21.0
15.0	42.0
16.0	167.0
17.0	128.0
18.0	102.0
19.0	73.0
20.0	221.0
21.0	105.0
22.0	95.0
23.0	287.0
24.0	291.0
25.0	216.0
26.0	227.0
27.0	312.0
28.0	176.0
29.0	211.0
30.0	200.0
31.0	269.0
32.0	164.0
33.0	253.0
34.0	374.0
35.0	429.0
36.0	392.0
37.0	472.0
38.0	339.0
39.0	292.0
40.0	331.0
41.0	315.0
42.0	286.0
43.0	345.0
44.0	387.0
45.0	317.0
46.0	306.0
47.0	298.0
48.0	337.0
49.0	383.0
50.0	311.0
51.0	346.0
52.0	436.0
53.0	548.0
54.0	449.0
55.0	369.0
56.0	339.0
57.0	438.0
58.0	474.0
59.0	437.0
60.0	378.0
61.0	465.0
62.0	520.0
63.0	507.0
64.0	253.0
65.0	292.0
66.0	263.0
67.0	286.0
68.0	338.0
69.0	390.0
70.0	333.0
71.0	372.0
72.0	331.0
73.0	314.0
74.0	208.0
75.0	240.0
76.0	214.0
77.0	282.0
78.0	204.0
79.0	212.0
80.0	256.0
81.0	323.0
82.0	285.0
83.0	225.0
84.0	245.0
85.0	316.0
86.0	305.0
87.0	234.0
88.0	175.0
89.0	120.0
90.0	151.0
91.0	173.0
92.0	130.0
93.0	145.0
94.0	182.0
95.0	218.0
96.0	173.0
97.0	198.0
98.0	215.0
99.0	157.0
100.0	131.0
101.0	142.0
102.0	200.0
103.0	135.0
104.0	65.0
105.0	102.0
106.0	99.0
107.0	57.0
108.0	66.0
109.0	105.0
110.0	64.0
111.0	125.0
112.0	93.0
113.0	123.0
114.0	73.0
115.0	103.0
116.0	57.0
117.0	49.0
118.0	50.0
119.0	73.0
120.0	119.0
121.0	88.0
122.0	111.0
123.0	109.0
124.0	78.0
125.0	129.0
126.0	78.0
127.0	39.0
128.0	48.0
129.0	64.0
130.0	74.0
131.0	47.0
132.0	33.0
133.0	25.0
134.0	29.0
135.0	46.0
136.0	29.0
137.0	31.0
138.0	10.0
139.0	42.0
140.0	37.0
141.0	3.0
142.0	25.0
143.0	16.0
144.0	18.0
145.0	30.0
146.0	36.0
147.0	28.0
148.0	29.0
149.0	16.0
150.0	9.0
151.0	8.0
152.0	16.0
153.0	31.0
154.0	19.0
155.0	22.0
156.0	19.0
157.0	5.0
158.0	10.0
159.0	19.0
160.0	19.0
161.0	11.0
162.0	6.0
163.0	12.0
164.0	4.0
165.0	9.0
166.0	10.0
167.0	8.0
168.0	29.0
169.0	9.0
170.0	9.0
171.0	19.0
172.0	9.0
173.0	8.0
174.0	21.0
175.0	19.0
176.0	22.0
177.0	11.0
178.0	18.0
179.0	16.0
180.0	16.0
181.0	20.0
182.0	10.0
183.0	3.0
184.0	3.0
185.0	11.0
186.0	14.0
187.0	2.0
188.0	9.0
189.0	9.0
190.0	9.0
191.0	4.0
192.0	9.0
193.0	3.0
194.0	2.0
195.0	12.0
196.0	12.0
197.0	5.0
198.0	10.0
199.0	19.0
200.0	12.0
201.0	19.0
202.0	17.0
203.0	15.0
204.0	28.0
205.0	20.0
206.0	16.0
207.0	16.0
208.0	10.0
209.0	9.0
210.0	3.0
211.0	12.0
212.0	17.0
213.0	17.0
214.0	19.0
215.0	22.0
216.0	21.0
217.0	21.0
218.0	4.0
219.0	7.0
220.0	7.0
221.0	14.0
222.0	28.0
223.0	10.0
224.0	11.0
225.0	22.0
226.0	12.0
227.0	14.0
228.0	13.0
229.0	3.0
230.0	6.0
231.0	9.0
232.0	6.0
233.0	5.0
234.0	1.0
235.0	7.0
236.0	3.0
237.0	2.0
238.0	2.0
239.0	6.0
240.0	8.0
241.0	13.0
242.0	7.0
243.0	14.0
244.0	8.0
245.0	11.0
246.0	9.0
247.0	23.0
248.0	18.0
249.0	21.0
250.0	6.0
251.0	5.0
252.0	1.0
253.0	6.0
254.0	3.0
255.0	9.0
256.0	10.0
257.0	11.0
258.0	2.0
259.0	12.0
260.0	8.0
261.0	7.0
262.0	6.0
263.0	6.0
264.0	7.0
265.0	2.0
266.0	1.0
267.0	1.0
268.0	1.0
269.0	2.0
270.0	4.0
271.0	8.0
274.0	2.0
276.0	4.0
277.0	7.0
278.0	3.0
279.0	3.0
280.0	8.0
281.0	2.0
282.0	1.0
283.0	3.0
284.0	2.0
285.0	10.0
286.0	4.0
287.0	4.0
288.0	3.0
290.0	2.0
291.0	2.0
292.0	5.0
293.0	5.0
294.0	3.0
295.0	3.0
296.0	1.0
297.0	4.0
298.0	4.0
299.0	11.0
300.0	2.0
301.0	1.0
303.0	3.0
304.0	1.0
307.0	2.0
308.0	3.0
309.0	5.0
310.0	2.0
311.0	3.0
314.0	3.0
