#Duplication rate	Coverage
1.0	3059.0
2.0	2455.0
3.0	1674.0
4.0	1409.0
5.0	1189.0
6.0	967.0
7.0	835.0
8.0	731.0
9.0	638.0
10.0	567.0
11.0	536.0
12.0	482.0
13.0	438.0
14.0	415.0
15.0	345.0
16.0	352.0
17.0	314.0
18.0	304.0
19.0	270.0
20.0	252.0
21.0	222.0
22.0	248.0
23.0	203.0
24.0	219.0
25.0	222.0
26.0	188.0
27.0	186.0
28.0	205.0
29.0	144.0
30.0	163.0
31.0	145.0
32.0	134.0
33.0	129.0
34.0	119.0
35.0	117.0
36.0	101.0
37.0	105.0
38.0	97.0
39.0	112.0
40.0	94.0
41.0	83.0
42.0	78.0
43.0	77.0
44.0	86.0
45.0	68.0
46.0	67.0
47.0	66.0
48.0	60.0
49.0	43.0
50.0	1384.0
