#Duplication rate	Coverage
1.0	2537.0
2.0	1895.0
3.0	1467.0
4.0	1206.0
5.0	1000.0
6.0	931.0
7.0	817.0
8.0	743.0
9.0	639.0
10.0	584.0
11.0	521.0
12.0	512.0
13.0	493.0
14.0	434.0
15.0	415.0
16.0	402.0
17.0	372.0
18.0	325.0
19.0	299.0
20.0	293.0
21.0	280.0
22.0	254.0
23.0	263.0
24.0	260.0
25.0	225.0
26.0	245.0
27.0	212.0
28.0	204.0
29.0	220.0
30.0	204.0
31.0	185.0
32.0	194.0
33.0	180.0
34.0	167.0
35.0	170.0
36.0	149.0
37.0	140.0
38.0	140.0
39.0	131.0
40.0	120.0
41.0	123.0
42.0	128.0
43.0	126.0
44.0	113.0
45.0	108.0
46.0	128.0
47.0	118.0
48.0	107.0
49.0	123.0
50.0	5149.0
