#Duplication rate	Coverage
1.0	4249.0
2.0	2614.0
3.0	1881.0
4.0	1468.0
5.0	1109.0
6.0	959.0
7.0	720.0
8.0	657.0
9.0	606.0
10.0	509.0
11.0	464.0
12.0	437.0
13.0	343.0
14.0	349.0
15.0	302.0
16.0	290.0
17.0	271.0
18.0	252.0
19.0	213.0
20.0	225.0
21.0	178.0
22.0	150.0
23.0	170.0
24.0	141.0
25.0	136.0
26.0	145.0
27.0	113.0
28.0	114.0
29.0	98.0
30.0	103.0
31.0	83.0
32.0	82.0
33.0	90.0
34.0	73.0
35.0	54.0
36.0	57.0
37.0	63.0
38.0	68.0
39.0	61.0
40.0	68.0
41.0	48.0
42.0	73.0
43.0	52.0
44.0	48.0
45.0	49.0
46.0	39.0
47.0	42.0
48.0	33.0
49.0	37.0
50.0	734.0
