#Duplication rate	Coverage
1.0	4200.0
2.0	1893.0
3.0	1106.0
4.0	800.0
5.0	617.0
6.0	504.0
7.0	394.0
8.0	311.0
9.0	297.0
10.0	242.0
11.0	226.0
12.0	153.0
13.0	173.0
14.0	164.0
15.0	148.0
16.0	134.0
17.0	110.0
18.0	105.0
19.0	98.0
20.0	77.0
21.0	73.0
22.0	68.0
23.0	71.0
24.0	59.0
25.0	72.0
26.0	54.0
27.0	57.0
28.0	47.0
29.0	30.0
30.0	48.0
31.0	36.0
32.0	42.0
33.0	33.0
34.0	26.0
35.0	31.0
36.0	28.0
37.0	27.0
38.0	23.0
39.0	20.0
40.0	8.0
41.0	22.0
42.0	15.0
43.0	23.0
44.0	21.0
45.0	19.0
46.0	17.0
47.0	16.0
48.0	15.0
49.0	23.0
50.0	619.0
