#Coverage	Number of genomic locations
0.0	554.0
1.0	320.0
2.0	664.0
3.0	730.0
4.0	761.0
5.0	525.0
6.0	578.0
7.0	569.0
8.0	380.0
9.0	423.0
10.0	432.0
11.0	402.0
12.0	355.0
13.0	321.0
14.0	287.0
15.0	374.0
16.0	308.0
17.0	239.0
18.0	261.0
19.0	264.0
20.0	253.0
21.0	166.0
22.0	238.0
23.0	270.0
24.0	196.0
25.0	217.0
26.0	220.0
27.0	196.0
28.0	179.0
29.0	205.0
30.0	157.0
31.0	163.0
32.0	172.0
33.0	99.0
34.0	148.0
35.0	88.0
36.0	77.0
37.0	65.0
38.0	78.0
39.0	51.0
40.0	48.0
41.0	74.0
42.0	46.0
43.0	63.0
44.0	52.0
45.0	59.0
46.0	101.0
47.0	85.0
48.0	109.0
49.0	84.0
50.0	74.0
51.0	81.0
52.0	85.0
53.0	65.0
54.0	51.0
55.0	64.0
56.0	65.0
57.0	96.0
58.0	102.0
59.0	90.0
60.0	110.0
61.0	102.0
62.0	134.0
63.0	115.0
64.0	107.0
65.0	119.0
66.0	84.0
67.0	92.0
68.0	79.0
69.0	62.0
70.0	65.0
71.0	89.0
72.0	71.0
73.0	61.0
74.0	76.0
75.0	82.0
76.0	78.0
77.0	78.0
78.0	74.0
79.0	71.0
80.0	82.0
81.0	71.0
82.0	90.0
83.0	59.0
84.0	53.0
85.0	67.0
86.0	78.0
87.0	72.0
88.0	72.0
89.0	50.0
90.0	63.0
91.0	62.0
92.0	81.0
93.0	54.0
94.0	61.0
95.0	58.0
96.0	92.0
97.0	45.0
98.0	41.0
99.0	47.0
100.0	43.0
101.0	44.0
102.0	52.0
103.0	49.0
104.0	56.0
105.0	46.0
106.0	49.0
107.0	55.0
108.0	41.0
109.0	20.0
110.0	34.0
111.0	20.0
112.0	38.0
113.0	38.0
114.0	44.0
115.0	20.0
116.0	26.0
117.0	19.0
118.0	16.0
119.0	19.0
120.0	22.0
121.0	19.0
122.0	16.0
123.0	22.0
124.0	15.0
125.0	18.0
126.0	25.0
127.0	38.0
128.0	36.0
129.0	40.0
130.0	31.0
131.0	19.0
132.0	15.0
133.0	11.0
134.0	17.0
135.0	20.0
136.0	21.0
137.0	17.0
138.0	20.0
139.0	8.0
140.0	14.0
141.0	18.0
142.0	16.0
143.0	17.0
144.0	18.0
145.0	14.0
146.0	37.0
147.0	22.0
148.0	28.0
149.0	18.0
150.0	19.0
151.0	17.0
152.0	15.0
153.0	16.0
154.0	24.0
155.0	20.0
156.0	23.0
157.0	28.0
158.0	24.0
159.0	30.0
160.0	35.0
161.0	44.0
162.0	23.0
163.0	25.0
164.0	23.0
165.0	21.0
166.0	25.0
167.0	22.0
168.0	25.0
169.0	64.0
170.0	49.0
171.0	31.0
172.0	27.0
173.0	24.0
174.0	24.0
175.0	30.0
176.0	17.0
177.0	24.0
178.0	41.0
