#Duplication rate	Coverage
1.0	4499.0
2.0	2094.0
3.0	1294.0
4.0	881.0
5.0	684.0
6.0	524.0
7.0	439.0
8.0	397.0
9.0	303.0
10.0	288.0
11.0	248.0
12.0	212.0
13.0	208.0
14.0	130.0
15.0	167.0
16.0	116.0
17.0	115.0
18.0	124.0
19.0	104.0
20.0	84.0
21.0	84.0
22.0	85.0
23.0	86.0
24.0	60.0
25.0	65.0
26.0	56.0
27.0	42.0
28.0	57.0
29.0	54.0
30.0	37.0
31.0	36.0
32.0	35.0
33.0	31.0
34.0	30.0
35.0	36.0
36.0	26.0
37.0	26.0
38.0	25.0
39.0	25.0
40.0	25.0
41.0	26.0
42.0	24.0
43.0	23.0
44.0	20.0
45.0	21.0
46.0	10.0
47.0	18.0
48.0	12.0
49.0	15.0
50.0	606.0
