#Duplication rate	Coverage
1.0	967.0
2.0	791.0
3.0	626.0
4.0	556.0
5.0	500.0
6.0	446.0
7.0	391.0
8.0	387.0
9.0	351.0
10.0	319.0
11.0	307.0
12.0	306.0
13.0	280.0
14.0	268.0
15.0	266.0
16.0	228.0
17.0	214.0
18.0	244.0
19.0	216.0
20.0	234.0
21.0	195.0
22.0	181.0
23.0	166.0
24.0	159.0
25.0	164.0
26.0	185.0
27.0	157.0
28.0	167.0
29.0	173.0
30.0	153.0
31.0	154.0
32.0	134.0
33.0	122.0
34.0	132.0
35.0	128.0
36.0	119.0
37.0	123.0
38.0	124.0
39.0	135.0
40.0	129.0
41.0	126.0
42.0	103.0
43.0	119.0
44.0	106.0
45.0	99.0
46.0	105.0
47.0	102.0
48.0	101.0
49.0	100.0
50.0	15206.0
