#Duplication rate	Coverage
1.0	4272.0
2.0	2359.0
3.0	1672.0
4.0	1207.0
5.0	981.0
6.0	800.0
7.0	602.0
8.0	518.0
9.0	424.0
10.0	413.0
11.0	348.0
12.0	278.0
13.0	262.0
14.0	214.0
15.0	182.0
16.0	199.0
17.0	148.0
18.0	143.0
19.0	135.0
20.0	116.0
21.0	97.0
22.0	78.0
23.0	88.0
24.0	65.0
25.0	66.0
26.0	69.0
27.0	58.0
28.0	42.0
29.0	47.0
30.0	40.0
31.0	25.0
32.0	34.0
33.0	26.0
34.0	28.0
35.0	15.0
36.0	20.0
37.0	21.0
38.0	20.0
39.0	11.0
40.0	10.0
41.0	11.0
42.0	14.0
43.0	8.0
44.0	15.0
45.0	7.0
46.0	7.0
47.0	9.0
48.0	3.0
49.0	6.0
50.0	59.0
