#Duplication rate	Coverage
1.0	4098.0
2.0	2618.0
3.0	1753.0
4.0	1357.0
5.0	1034.0
6.0	894.0
7.0	653.0
8.0	579.0
9.0	506.0
10.0	474.0
11.0	396.0
12.0	337.0
13.0	320.0
14.0	297.0
15.0	260.0
16.0	216.0
17.0	221.0
18.0	189.0
19.0	165.0
20.0	167.0
21.0	166.0
22.0	135.0
23.0	111.0
24.0	104.0
25.0	92.0
26.0	83.0
27.0	90.0
28.0	80.0
29.0	82.0
30.0	69.0
31.0	74.0
32.0	71.0
33.0	57.0
34.0	53.0
35.0	61.0
36.0	41.0
37.0	38.0
38.0	40.0
39.0	34.0
40.0	37.0
41.0	37.0
42.0	29.0
43.0	32.0
44.0	29.0
45.0	27.0
46.0	23.0
47.0	25.0
48.0	17.0
49.0	19.0
50.0	351.0
