#Duplication rate	Coverage
1.0	3834.0
2.0	2317.0
3.0	1708.0
4.0	1325.0
5.0	1102.0
6.0	836.0
7.0	826.0
8.0	630.0
9.0	609.0
10.0	517.0
11.0	438.0
12.0	391.0
13.0	372.0
14.0	339.0
15.0	298.0
16.0	322.0
17.0	261.0
18.0	234.0
19.0	205.0
20.0	213.0
21.0	204.0
22.0	178.0
23.0	160.0
24.0	123.0
25.0	138.0
26.0	114.0
27.0	105.0
28.0	104.0
29.0	92.0
30.0	115.0
31.0	86.0
32.0	68.0
33.0	66.0
34.0	62.0
35.0	58.0
36.0	65.0
37.0	51.0
38.0	46.0
39.0	51.0
40.0	40.0
41.0	38.0
42.0	30.0
43.0	39.0
44.0	31.0
45.0	21.0
46.0	23.0
47.0	31.0
48.0	28.0
49.0	25.0
50.0	276.0
