#Coverage (X)	Coverage
1.0	99.59535832525165
2.0	99.43149516770893
3.0	99.2575995719493
4.0	99.00678861652678
5.0	98.87636691970705
6.0	98.84292545898406
7.0	98.76935424539344
8.0	98.69243888573052
9.0	98.59880279570612
10.0	98.5285757281878
11.0	98.4215630538742
12.0	98.25769989633147
13.0	98.12058990736715
14.0	98.00020064876433
15.0	97.90656455873993
16.0	97.80958432264322
17.0	97.7360131090526
18.0	97.62900043473898
19.0	97.48520215363007
20.0	97.43838410861787
21.0	97.35812460288265
22.0	97.28455338929204
23.0	97.24776778249674
24.0	97.21767046784603
25.0	97.20094973748454
26.0	97.15747583854463
27.0	97.14409925425542
28.0	97.12737852389392
29.0	97.11734608567703
30.0	97.11400193960472
31.0	97.11065779353243
32.0	97.08724877102632
33.0	97.06383974852022
34.0	97.04377487208642
35.0	97.01367755743571
36.0	97.00030097314651
37.0	96.9668595124235
38.0	96.8966324449052
39.0	96.86653513025449
40.0	96.81971708524229
41.0	96.75952245594088
42.0	96.73611343343477
43.0	96.69598368056717
44.0	96.67257465806107
45.0	96.61238002875966
46.0	96.58897100625356
47.0	96.51205564659064
48.0	96.46523760157844
49.0	96.44851687121694
50.0	96.36825736548172
51.0	96.29803029796342
