#Duplication rate	Coverage
1.0	1662.0
2.0	1250.0
3.0	923.0
4.0	706.0
5.0	627.0
6.0	595.0
7.0	551.0
8.0	436.0
9.0	385.0
10.0	369.0
11.0	346.0
12.0	299.0
13.0	262.0
14.0	267.0
15.0	260.0
16.0	237.0
17.0	252.0
18.0	246.0
19.0	229.0
20.0	196.0
21.0	195.0
22.0	202.0
23.0	153.0
24.0	155.0
25.0	155.0
26.0	160.0
27.0	160.0
28.0	139.0
29.0	136.0
30.0	112.0
31.0	139.0
32.0	131.0
33.0	124.0
34.0	132.0
35.0	96.0
36.0	113.0
37.0	114.0
38.0	118.0
39.0	111.0
40.0	125.0
41.0	102.0
42.0	89.0
43.0	102.0
44.0	106.0
45.0	76.0
46.0	74.0
47.0	91.0
48.0	97.0
49.0	90.0
50.0	10744.0
