#Duplication rate	Coverage
1.0	2896.0
2.0	2073.0
3.0	1652.0
4.0	1267.0
5.0	1086.0
6.0	955.0
7.0	827.0
8.0	681.0
9.0	668.0
10.0	603.0
11.0	513.0
12.0	519.0
13.0	479.0
14.0	416.0
15.0	468.0
16.0	365.0
17.0	340.0
18.0	325.0
19.0	338.0
20.0	310.0
21.0	292.0
22.0	244.0
23.0	253.0
24.0	245.0
25.0	235.0
26.0	214.0
27.0	200.0
28.0	202.0
29.0	202.0
30.0	193.0
31.0	171.0
32.0	178.0
33.0	152.0
34.0	154.0
35.0	143.0
36.0	144.0
37.0	113.0
38.0	140.0
39.0	117.0
40.0	122.0
41.0	115.0
42.0	114.0
43.0	110.0
44.0	102.0
45.0	111.0
46.0	81.0
47.0	83.0
48.0	86.0
49.0	85.0
50.0	3780.0
