#Coverage (X)	Coverage
1.0	99.9866234157108
2.0	99.9866234157108
3.0	99.92642878640939
4.0	99.88295488746948
5.0	99.85285757281878
6.0	99.81941611209578
7.0	99.77594221315587
8.0	99.69233856134836
9.0	99.65555295455306
10.0	99.58532588703474
11.0	99.51175467344413
12.0	99.44487175199812
13.0	99.35457980804601
14.0	99.30441761696152
15.0	99.2810085944554
16.0	99.2341905494432
17.0	99.14055445941878
18.0	99.11045714476808
19.0	99.06029495368358
20.0	98.99341203223757
21.0	98.96665886365916
22.0	98.91984081864696
23.0	98.90312008828546
24.0	98.89977594221315
25.0	98.88974350399626
26.0	98.88639935792395
27.0	98.88639935792395
28.0	98.88305521185166
29.0	98.87971106577935
30.0	98.87971106577935
31.0	98.86633448149016
32.0	98.86633448149016
33.0	98.86633448149016
34.0	98.85630204327325
35.0	98.85295789720095
36.0	98.84961375112864
37.0	98.84292545898404
38.0	98.83623716683945
39.0	98.81282814433334
40.0	98.79610741397184
41.0	98.77938668361034
42.0	98.74928936895964
43.0	98.71584790823663
44.0	98.68575059358592
45.0	98.65565327893522
46.0	98.64227669464601
47.0	98.61217937999531
48.0	98.5753937732
49.0	98.53860816640471
50.0	98.4817576831756
51.0	98.45500451459719
