#Coverage (X)	Coverage
1.0	99.82944855031268
2.0	99.75922148279437
3.0	99.74250075243286
4.0	99.70571514563755
5.0	99.70571514563755
6.0	99.70237099956526
7.0	99.69902685349297
8.0	99.69568270742066
9.0	99.69568270742066
10.0	99.69568270742066
11.0	99.69233856134836
12.0	99.69233856134836
13.0	99.68899441527606
14.0	99.67896197705916
15.0	99.63883222419155
16.0	99.55188442631174
17.0	99.50172223522723
18.0	99.37130053840752
19.0	99.35792395411832
20.0	99.33451493161222
21.0	99.3111059091061
22.0	99.29104103267231
23.0	99.254255425877
24.0	99.2442229876601
25.0	99.220813965154
26.0	99.17399592014179
27.0	99.13386616727419
28.0	99.09373641440658
29.0	98.98003544794837
30.0	98.94993813329766
31.0	98.94659398722536
32.0	98.94324984115306
33.0	98.93990569508077
34.0	98.92318496471925
35.0	98.87971106577935
36.0	98.86633448149016
37.0	98.85964618934555
38.0	98.82954887469485
39.0	98.81282814433334
40.0	98.80613985218875
41.0	98.79610741397184
42.0	98.77604253753803
43.0	98.75932180717653
44.0	98.72922449252583
45.0	98.71919205430893
46.0	98.71250376216433
47.0	98.70247132394744
48.0	98.68909473965823
49.0	98.68240644751363
50.0	98.68240644751363
51.0	98.67237400929673
