#Duplication rate	Coverage
1.0	2893.0
2.0	2101.0
3.0	1624.0
4.0	1335.0
5.0	1087.0
6.0	950.0
7.0	801.0
8.0	772.0
9.0	657.0
10.0	655.0
11.0	561.0
12.0	525.0
13.0	495.0
14.0	452.0
15.0	361.0
16.0	364.0
17.0	369.0
18.0	347.0
19.0	277.0
20.0	307.0
21.0	283.0
22.0	233.0
23.0	275.0
24.0	240.0
25.0	232.0
26.0	199.0
27.0	173.0
28.0	216.0
29.0	198.0
30.0	181.0
31.0	166.0
32.0	141.0
33.0	157.0
34.0	158.0
35.0	155.0
36.0	143.0
37.0	133.0
38.0	132.0
39.0	132.0
40.0	117.0
41.0	91.0
42.0	123.0
43.0	112.0
44.0	100.0
45.0	119.0
46.0	101.0
47.0	96.0
48.0	89.0
49.0	92.0
50.0	3751.0
