#Coverage (X)	Coverage
1.0	99.41811858341973
2.0	96.78961977059159
3.0	93.1177473832057
4.0	88.07143096010434
5.0	79.66090358826874
6.0	71.62157643045848
7.0	63.05053004715246
8.0	53.743771527940346
9.0	43.24984115306157
10.0	34.69885964618935
11.0	27.940340434070166
12.0	21.529612413470232
13.0	16.56021135003178
14.0	13.289636491321943
15.0	9.661238002875962
16.0	7.126375280072224
17.0	5.133264220981161
18.0	3.7989499381332905
19.0	2.8926863525398687
20.0	2.350934688827195
21.0	1.96635789051264
22.0	1.6185666989933907
23.0	1.3443467210647526
24.0	1.0065879677624139
25.0	0.6052904390863603
26.0	0.531719225495749
27.0	0.3778885061699242
28.0	0.14379828110890003
29.0	0.04681804501218778
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0
39.0	0.0
40.0	0.0
41.0	0.0
42.0	0.0
43.0	0.0
44.0	0.0
45.0	0.0
46.0	0.0
47.0	0.0
48.0	0.0
49.0	0.0
50.0	0.0
51.0	0.0
