#Duplication rate	Coverage
1.0	3319.0
2.0	2181.0
3.0	1602.0
4.0	1439.0
5.0	1137.0
6.0	1010.0
7.0	853.0
8.0	791.0
9.0	676.0
10.0	631.0
11.0	537.0
12.0	527.0
13.0	482.0
14.0	449.0
15.0	398.0
16.0	335.0
17.0	331.0
18.0	303.0
19.0	291.0
20.0	235.0
21.0	239.0
22.0	198.0
23.0	194.0
24.0	208.0
25.0	181.0
26.0	142.0
27.0	150.0
28.0	150.0
29.0	127.0
30.0	108.0
31.0	101.0
32.0	114.0
33.0	102.0
34.0	99.0
35.0	80.0
36.0	91.0
37.0	69.0
38.0	72.0
39.0	64.0
40.0	59.0
41.0	52.0
42.0	52.0
43.0	60.0
44.0	47.0
45.0	52.0
46.0	51.0
47.0	50.0
48.0	42.0
49.0	40.0
50.0	675.0
