#Coverage (X)	Coverage
1.0	97.7694545697756
2.0	94.94699528475404
3.0	93.36521419255592
4.0	90.91729926763202
5.0	88.6031501856001
6.0	87.27552419489683
7.0	86.38932548573722
8.0	85.93786576597665
9.0	85.49978263050531
10.0	85.18208875363676
11.0	84.7908236631776
12.0	84.29923419054944
13.0	83.85446276293348
14.0	83.61702839180015
15.0	83.14550379560579
16.0	82.77430358158044
17.0	82.17904558071096
18.0	81.82122195097482
19.0	81.31960004012976
20.0	80.8581078821523
21.0	80.34310938701802
22.0	80.05885697087248
23.0	79.62746212754573
24.0	79.463598970003
25.0	79.32314483496639
26.0	79.16262582349597
27.0	78.98204193559174
28.0	78.84827609269972
29.0	78.75129585660301
30.0	78.7145102498077
31.0	78.61753001371099
32.0	78.49714075510818
33.0	78.46035514831287
34.0	78.37675149650536
35.0	78.30652442898705
36.0	78.14266127144433
37.0	78.08581078821521
38.0	78.06574591178142
39.0	78.03564859713072
40.0	77.9654215296124
41.0	77.85840885529879
42.0	77.81159081028659
43.0	77.76142861920208
44.0	77.68451325953916
45.0	77.62431863023775
46.0	77.55743570879176
47.0	77.47717620305654
48.0	77.39357255124904
49.0	77.34341036016453
50.0	77.33672206801992
51.0	77.33672206801992
