#Coverage (X)	Coverage
1.0	99.9799351235662
2.0	99.92642878640939
3.0	99.78263050530047
4.0	99.65889710062535
5.0	99.62879978597465
6.0	99.60873490954084
7.0	99.60204661739625
8.0	99.51509881951644
9.0	99.49503394308263
10.0	99.44821589807043
11.0	99.37798883055211
12.0	99.2943851787446
13.0	99.2174698190817
14.0	99.13052202120188
15.0	99.11714543691268
16.0	99.07701568404508
17.0	99.05026251546667
18.0	99.04023007724977
19.0	99.00678861652678
20.0	98.98337959402066
21.0	98.93656154900846
22.0	98.90646423435776
23.0	98.85630204327325
24.0	98.83289302076714
25.0	98.78273082968263
26.0	98.65899742500753
27.0	98.57539377320002
28.0	98.4048423235127
29.0	98.27776477276528
30.0	98.08380430057186
31.0	97.77279871584791
32.0	97.54874092900378
33.0	97.37484533324415
34.0	97.11734608567703
35.0	96.83978196167608
36.0	96.49867906230145
37.0	96.204394207939
38.0	95.81981740962445
39.0	95.5088118249005
40.0	95.07741698157375
41.0	94.6192689696686
42.0	94.23134802528175
43.0	93.59261612547236
44.0	92.96391666387987
45.0	92.20813965153998
46.0	91.36541484132027
47.0	90.25181419924422
48.0	89.15827843360198
49.0	87.833996588971
50.0	86.67357790188275
51.0	85.5733538440959
