#Duplication rate	Coverage
1.0	1105.0
2.0	1342.0
3.0	1371.0
4.0	1375.0
5.0	1243.0
6.0	1231.0
7.0	1165.0
8.0	1087.0
9.0	1051.0
10.0	1020.0
11.0	937.0
12.0	876.0
13.0	803.0
14.0	670.0
15.0	698.0
16.0	644.0
17.0	612.0
18.0	559.0
19.0	518.0
20.0	518.0
21.0	451.0
22.0	398.0
23.0	357.0
24.0	349.0
25.0	354.0
26.0	340.0
27.0	295.0
28.0	304.0
29.0	314.0
30.0	286.0
31.0	270.0
32.0	230.0
33.0	244.0
34.0	208.0
35.0	221.0
36.0	195.0
37.0	189.0
38.0	168.0
39.0	193.0
40.0	154.0
41.0	174.0
42.0	166.0
43.0	141.0
44.0	156.0
45.0	123.0
46.0	135.0
47.0	111.0
48.0	102.0
49.0	101.0
50.0	3249.0
