#Coverage (X)	Coverage
1.0	99.86289001103569
2.0	99.85620171889109
3.0	99.45490419021503
4.0	99.3177942012507
5.0	98.4984784135371
6.0	97.93331772731833
7.0	97.55877336722068
8.0	97.28455338929204
9.0	96.31809517439721
10.0	95.34494866735778
11.0	94.77644383506671
12.0	94.39521118282447
13.0	94.04741999130522
14.0	93.53576564224325
15.0	92.62281376450524
16.0	91.18148680734375
17.0	89.56960840049493
18.0	88.5162023877203
19.0	86.61338327258134
20.0	85.57669799016821
21.0	83.79092398755978
22.0	82.71410895227903
23.0	81.54031368090158
24.0	80.02541551014949
25.0	78.550647092265
26.0	77.64438350667157
27.0	75.82182389726783
28.0	73.76182991673076
29.0	71.97605591412233
30.0	70.42771628264722
31.0	68.22726816707353
32.0	66.54181854663412
33.0	64.44838310537403
34.0	62.83984884459753
35.0	61.45537237066515
36.0	59.893656154900846
37.0	58.42557602916095
38.0	56.633113734407914
39.0	54.49954854028024
40.0	53.041500852757245
41.0	51.22562953549811
42.0	49.47998528575728
43.0	48.18914490184931
44.0	46.24954017991506
45.0	44.38016252549912
46.0	42.65458315219209
47.0	40.76179647527004
48.0	39.14991806842123
49.0	38.00956425776678
50.0	36.862522154967735
51.0	35.45463665852925
