#Read position (bp)	Clipping profile
0.0	49.358282964644246
1.0	0.4190158931517011
2.0	0.41640238392249534
3.0	0.41167796339277724
4.0	0.40484263156254685
5.0	0.38579417006506633
6.0	0.3716711682687813
7.0	0.3621218076236064
8.0	0.3550351768290293
9.0	0.3486521831346229
10.0	0.3429225667475179
11.0	0.3381981462177998
12.0	0.3326193092093029
13.0	0.3285985257797555
14.0	0.32387410525003746
15.0	0.3173905919698924
16.0	0.3120630539257422
17.0	0.30698681484593865
18.0	0.30371992830943145
19.0	0.30015148301570815
20.0	0.2965327779291156
21.0	0.29241147491382957
22.0	0.28889328941297565
23.0	0.28467146681195094
24.0	0.2809522421396197
25.0	0.27693145871007235
26.0	0.2733630134163491
27.0	0.268789372265239
28.0	0.2638136527711742
29.0	0.2593405312058028
30.0	0.7640996309926007
31.0	0.78782225322693
32.0	0.6903182550604072
33.0	0.725148291518861
34.0	0.5970863392877784
35.0	0.6078419349618176
36.0	0.7065521681572046
37.0	0.8624580456379023
38.0	0.7387686953864525
39.0	0.7199715328533188
40.0	0.7942555067142058
41.0	0.6055802442826973
42.0	0.6893130592030204
43.0	0.7754080843882026
44.0	0.5923619187580604
45.0	0.6813217521367951
46.0	0.672626807970399
47.0	0.8284824256582274
48.0	0.5420016063029801
49.0	0.5873359394711263
50.0	0.5480830412401705
51.0	0.47224101380033395
52.0	0.5311454910432023
53.0	0.47329646945059006
54.0	0.46997932312121354
55.0	0.575223329389615
56.0	0.5059653348156622
57.0	0.42313719616698714
58.0	0.5382823816306488
59.0	0.48339868781732775
60.0	0.3996658728970046
61.0	0.5226013262554142
62.0	0.3962984667747587
63.0	0.32110981664222366
64.0	0.383834038143162
65.0	0.3748877950124192
66.0	0.44334163290046247
67.0	0.3598098571516167
68.0	0.45630865946075266
69.0	0.3767976671414542
70.0	0.42077498590212814
71.0	0.37926039699205194
72.0	0.29311511201400037
73.0	0.34322412550473397
74.0	0.3226176104283039
75.0	0.36468505705994286
76.0	0.24104596660136243
77.0	0.23918635426519683
78.0	0.27823821332467524
79.0	0.2812035411039664
80.0	0.23250180181357435
81.0	0.2563249436336423
82.0	0.30864538801062696
83.0	0.3222155320853492
84.0	0.23596972752155895
85.0	0.214207237209134
86.0	0.2794947081464088
87.0	0.2280789400410723
88.0	0.16997861948411339
89.0	0.19164059021079963
90.0	0.2521031210326176
91.0	0.17309472664201256
92.0	0.1743512214637461
93.0	0.1722905699561031
94.0	0.20953307647228525
95.0	0.1659075762616967
96.0	0.13152987793906704
97.0	0.19249500668957845
98.0	0.15510172079478826
99.0	0.1098679072123808
100.0	0.13484702426844358
101.0	0.12052298330068122
102.0	0.15922302381007428
103.0	0.15480016203757221
104.0	0.1383652097692975
105.0	0.1252976636232687
106.0	0.12348831107997238
107.0	0.11544674422087771
108.0	0.14881924668612057
109.0	0.08453697160623262
110.0	0.13856624894077488
111.0	0.10122322283885403
112.0	0.052823042305678046
113.0	0.11032024534820488
114.0	0.08302917782015237
115.0	0.10403777123953717
116.0	0.0744850130323643
117.0	0.07408293468940956
118.0	0.10569634440422543
119.0	0.06393045652980255
120.0	0.09026658799333756
121.0	0.07121812649585708
122.0	0.05754746283539616
123.0	0.059206036000084436
