#Coverage (X)	Coverage
1.0	100.0
2.0	100.0
3.0	99.9866234157108
4.0	99.97324683142159
5.0	99.966558539277
6.0	99.966558539277
7.0	99.9598702471324
8.0	99.95652610106009
9.0	99.95652610106009
10.0	99.9464936628432
11.0	99.9297729324817
12.0	99.9297729324817
13.0	99.91974049426479
14.0	99.88629903354179
15.0	99.88629903354179
16.0	99.88629903354179
17.0	99.87961074139719
18.0	99.86957830318028
19.0	99.85954586496338
20.0	99.85954586496338
21.0	99.85285757281878
22.0	99.85285757281878
23.0	99.84282513460188
24.0	99.84282513460188
25.0	99.79935123566197
26.0	99.79935123566197
27.0	99.77259806708356
28.0	99.76925392101127
29.0	99.76925392101127
30.0	99.76590977493898
31.0	99.72912416814367
32.0	99.72243587599907
33.0	99.71240343778216
34.0	99.71240343778216
35.0	99.70571514563755
36.0	99.69902685349297
37.0	99.69902685349297
38.0	99.69233856134836
39.0	99.69233856134836
40.0	99.69233856134836
41.0	99.68565026920376
42.0	99.67227368491456
43.0	99.66224124669766
44.0	99.66224124669766
45.0	99.65889710062535
46.0	99.63883222419155
47.0	99.63883222419155
48.0	99.63214393204696
49.0	99.63214393204696
50.0	99.61876734775775
51.0	99.61207905561315
