#Duplication rate	Coverage
1.0	3881.0
2.0	2322.0
3.0	1593.0
4.0	1272.0
5.0	996.0
6.0	806.0
7.0	704.0
8.0	615.0
9.0	546.0
10.0	439.0
11.0	397.0
12.0	360.0
13.0	310.0
14.0	285.0
15.0	250.0
16.0	218.0
17.0	215.0
18.0	171.0
19.0	168.0
20.0	146.0
21.0	130.0
22.0	148.0
23.0	120.0
24.0	105.0
25.0	80.0
26.0	82.0
27.0	86.0
28.0	73.0
29.0	80.0
30.0	59.0
31.0	52.0
32.0	48.0
33.0	36.0
34.0	36.0
35.0	34.0
36.0	27.0
37.0	28.0
38.0	30.0
39.0	20.0
40.0	24.0
41.0	17.0
42.0	19.0
43.0	22.0
44.0	12.0
45.0	5.0
46.0	15.0
47.0	18.0
48.0	4.0
49.0	7.0
50.0	90.0
