#Duplication rate	Coverage
1.0	3925.0
2.0	2352.0
3.0	1439.0
4.0	1157.0
5.0	870.0
6.0	735.0
7.0	594.0
8.0	474.0
9.0	426.0
10.0	378.0
11.0	338.0
12.0	276.0
13.0	239.0
14.0	222.0
15.0	201.0
16.0	194.0
17.0	176.0
18.0	150.0
19.0	130.0
20.0	124.0
21.0	105.0
22.0	91.0
23.0	106.0
24.0	96.0
25.0	60.0
26.0	74.0
27.0	92.0
28.0	65.0
29.0	66.0
30.0	60.0
31.0	53.0
32.0	36.0
33.0	46.0
34.0	33.0
35.0	22.0
36.0	50.0
37.0	28.0
38.0	30.0
39.0	34.0
40.0	24.0
41.0	23.0
42.0	28.0
43.0	25.0
44.0	22.0
45.0	25.0
46.0	19.0
47.0	18.0
48.0	12.0
49.0	10.0
50.0	247.0
