#Duplication rate	Coverage
1.0	846.0
2.0	678.0
3.0	638.0
4.0	537.0
5.0	498.0
6.0	448.0
7.0	387.0
8.0	375.0
9.0	359.0
10.0	349.0
11.0	292.0
12.0	299.0
13.0	285.0
14.0	269.0
15.0	271.0
16.0	295.0
17.0	246.0
18.0	226.0
19.0	251.0
20.0	208.0
21.0	198.0
22.0	194.0
23.0	206.0
24.0	207.0
25.0	177.0
26.0	180.0
27.0	165.0
28.0	164.0
29.0	174.0
30.0	173.0
31.0	172.0
32.0	145.0
33.0	153.0
34.0	140.0
35.0	144.0
36.0	130.0
37.0	144.0
38.0	147.0
39.0	150.0
40.0	147.0
41.0	139.0
42.0	122.0
43.0	98.0
44.0	111.0
45.0	117.0
46.0	123.0
47.0	84.0
48.0	118.0
49.0	93.0
50.0	15911.0
