#Duplication rate	Coverage
1.0	3936.0
2.0	2607.0
3.0	1672.0
4.0	1293.0
5.0	1019.0
6.0	847.0
7.0	663.0
8.0	625.0
9.0	527.0
10.0	469.0
11.0	422.0
12.0	341.0
13.0	339.0
14.0	317.0
15.0	284.0
16.0	234.0
17.0	231.0
18.0	199.0
19.0	182.0
20.0	181.0
21.0	161.0
22.0	147.0
23.0	143.0
24.0	139.0
25.0	115.0
26.0	115.0
27.0	109.0
28.0	100.0
29.0	101.0
30.0	82.0
31.0	86.0
32.0	64.0
33.0	71.0
34.0	62.0
35.0	73.0
36.0	56.0
37.0	58.0
38.0	59.0
39.0	52.0
40.0	42.0
41.0	51.0
42.0	42.0
43.0	46.0
44.0	32.0
45.0	32.0
46.0	33.0
47.0	36.0
48.0	28.0
49.0	24.0
50.0	552.0
