#Duplication rate	Coverage
1.0	3096.0
2.0	2072.0
3.0	1296.0
4.0	1046.0
5.0	776.0
6.0	723.0
7.0	579.0
8.0	522.0
9.0	408.0
10.0	417.0
11.0	354.0
12.0	304.0
13.0	281.0
14.0	269.0
15.0	239.0
16.0	221.0
17.0	208.0
18.0	192.0
19.0	214.0
20.0	145.0
21.0	161.0
22.0	134.0
23.0	147.0
24.0	139.0
25.0	136.0
26.0	134.0
27.0	96.0
28.0	96.0
29.0	85.0
30.0	84.0
31.0	86.0
32.0	96.0
33.0	80.0
34.0	70.0
35.0	77.0
36.0	71.0
37.0	67.0
38.0	51.0
39.0	57.0
40.0	52.0
41.0	55.0
42.0	53.0
43.0	55.0
44.0	53.0
45.0	46.0
46.0	36.0
47.0	38.0
48.0	35.0
49.0	32.0
50.0	886.0
