#Coverage	Number of genomic locations
0.0	12.0
1.0	3.0
3.0	8.0
4.0	35.0
5.0	5.0
7.0	1.0
8.0	4.0
11.0	3.0
12.0	4.0
13.0	2.0
14.0	2.0
15.0	1.0
19.0	2.0
20.0	2.0
21.0	2.0
23.0	1.0
24.0	1.0
26.0	1.0
28.0	1.0
29.0	2.0
30.0	1.0
31.0	2.0
32.0	1.0
34.0	1.0
36.0	2.0
37.0	2.0
38.0	1.0
39.0	1.0
40.0	3.0
41.0	4.0
42.0	3.0
43.0	4.0
44.0	6.0
45.0	11.0
46.0	15.0
47.0	13.0
48.0	7.0
49.0	7.0
50.0	24.0
51.0	24.0
52.0	27.0
53.0	16.0
54.0	25.0
55.0	16.0
56.0	16.0
57.0	21.0
58.0	26.0
59.0	25.0
60.0	21.0
61.0	38.0
62.0	31.0
63.0	21.0
64.0	32.0
65.0	32.0
66.0	57.0
67.0	71.0
68.0	85.0
69.0	61.0
70.0	48.0
71.0	57.0
72.0	61.0
73.0	57.0
74.0	72.0
75.0	67.0
76.0	57.0
77.0	56.0
78.0	84.0
79.0	118.0
80.0	102.0
81.0	100.0
82.0	91.0
83.0	97.0
84.0	113.0
85.0	134.0
86.0	116.0
87.0	94.0
88.0	148.0
89.0	162.0
90.0	158.0
91.0	159.0
92.0	155.0
93.0	129.0
94.0	162.0
95.0	169.0
96.0	178.0
97.0	166.0
98.0	156.0
99.0	160.0
100.0	123.0
101.0	99.0
102.0	103.0
103.0	151.0
104.0	148.0
105.0	152.0
106.0	192.0
107.0	154.0
108.0	143.0
109.0	153.0
110.0	144.0
111.0	146.0
112.0	156.0
113.0	139.0
114.0	143.0
115.0	180.0
116.0	162.0
117.0	139.0
118.0	156.0
119.0	145.0
120.0	141.0
121.0	139.0
122.0	159.0
123.0	170.0
124.0	191.0
125.0	180.0
126.0	183.0
127.0	187.0
128.0	186.0
129.0	215.0
130.0	218.0
131.0	197.0
132.0	188.0
133.0	218.0
134.0	198.0
135.0	188.0
136.0	199.0
137.0	245.0
138.0	245.0
139.0	233.0
140.0	184.0
141.0	198.0
142.0	190.0
143.0	200.0
144.0	195.0
145.0	226.0
146.0	244.0
147.0	261.0
148.0	288.0
149.0	263.0
150.0	321.0
151.0	293.0
152.0	336.0
153.0	315.0
154.0	295.0
155.0	322.0
156.0	348.0
157.0	334.0
158.0	343.0
159.0	310.0
160.0	306.0
161.0	311.0
162.0	287.0
163.0	287.0
164.0	284.0
165.0	266.0
166.0	322.0
167.0	291.0
168.0	264.0
169.0	288.0
170.0	293.0
171.0	282.0
172.0	261.0
173.0	289.0
174.0	309.0
175.0	312.0
176.0	319.0
177.0	344.0
178.0	315.0
179.0	360.0
180.0	354.0
181.0	359.0
182.0	358.0
183.0	342.0
184.0	333.0
185.0	296.0
186.0	285.0
187.0	261.0
188.0	262.0
189.0	234.0
190.0	234.0
191.0	233.0
192.0	269.0
193.0	227.0
194.0	207.0
195.0	177.0
196.0	201.0
197.0	199.0
198.0	154.0
199.0	186.0
200.0	186.0
201.0	166.0
202.0	133.0
203.0	135.0
204.0	124.0
205.0	137.0
206.0	119.0
207.0	129.0
208.0	88.0
209.0	63.0
210.0	56.0
211.0	53.0
212.0	61.0
213.0	44.0
214.0	54.0
215.0	63.0
216.0	58.0
217.0	55.0
218.0	60.0
219.0	53.0
220.0	62.0
221.0	35.0
222.0	28.0
223.0	38.0
224.0	25.0
225.0	32.0
226.0	22.0
227.0	17.0
228.0	12.0
229.0	13.0
230.0	13.0
231.0	12.0
232.0	22.0
233.0	7.0
234.0	4.0
235.0	6.0
236.0	7.0
237.0	3.0
238.0	2.0
