#Duplication rate	Coverage
1.0	3828.0
2.0	2492.0
3.0	1674.0
4.0	1272.0
5.0	989.0
6.0	827.0
7.0	723.0
8.0	601.0
9.0	531.0
10.0	468.0
11.0	435.0
12.0	385.0
13.0	350.0
14.0	300.0
15.0	282.0
16.0	264.0
17.0	253.0
18.0	240.0
19.0	194.0
20.0	195.0
21.0	182.0
22.0	175.0
23.0	143.0
24.0	148.0
25.0	135.0
26.0	115.0
27.0	120.0
28.0	104.0
29.0	113.0
30.0	87.0
31.0	96.0
32.0	84.0
33.0	74.0
34.0	72.0
35.0	80.0
36.0	75.0
37.0	63.0
38.0	56.0
39.0	51.0
40.0	48.0
41.0	44.0
42.0	46.0
43.0	47.0
44.0	46.0
45.0	48.0
46.0	37.0
47.0	36.0
48.0	40.0
49.0	31.0
50.0	640.0
