#Duplication rate	Coverage
1.0	3630.0
2.0	2574.0
3.0	1727.0
4.0	1391.0
5.0	1028.0
6.0	854.0
7.0	757.0
8.0	650.0
9.0	578.0
10.0	509.0
11.0	434.0
12.0	435.0
13.0	408.0
14.0	399.0
15.0	349.0
16.0	297.0
17.0	285.0
18.0	273.0
19.0	231.0
20.0	226.0
21.0	208.0
22.0	178.0
23.0	158.0
24.0	184.0
25.0	177.0
26.0	157.0
27.0	132.0
28.0	124.0
29.0	162.0
30.0	136.0
31.0	101.0
32.0	100.0
33.0	90.0
34.0	103.0
35.0	101.0
36.0	92.0
37.0	82.0
38.0	87.0
39.0	67.0
40.0	64.0
41.0	65.0
42.0	73.0
43.0	55.0
44.0	51.0
45.0	75.0
46.0	55.0
47.0	55.0
48.0	40.0
49.0	50.0
50.0	1137.0
