#GC Content (%)	Sample
1.0	1.4433902349839303E-5
2.0	2.4056503916398837E-6
3.0	2.4056503916398837E-6
4.0	2.4056503916398837E-6
5.0	4.811300783279767E-6
6.0	7.216951174919651E-6
7.0	0.0
8.0	2.4056503916398837E-6
9.0	4.811300783279767E-6
10.0	0.0
11.0	1.4433902349839301E-5
12.0	0.0
13.0	2.4056503916398837E-6
14.0	7.216951174919651E-6
15.0	4.811300783279767E-6
16.0	4.811300783279767E-6
17.0	9.622601566559535E-6
18.0	0.0
19.0	7.216951174919651E-6
20.0	1.6839552741479187E-5
21.0	4.811300783279767E-6
22.0	2.4056503916398837E-6
23.0	1.4433902349839301E-5
24.0	6.254691018263699E-5
25.0	2.7424414464694675E-4
26.0	0.0016839552741479188
27.0	0.005124035334192953
28.0	0.0043782837127845885
29.0	0.005583514558996171
30.0	0.01141721675872289
31.0	0.012321741305979484
32.0	0.018896383826331287
33.0	0.03199274455841881
34.0	0.0455750466696176
35.0	0.07104847866669231
36.0	0.09160235561286349
37.0	0.09616587440580436
38.0	0.0836107850118358
39.0	0.07154404264737015
40.0	0.06979994611343124
41.0	0.06487557976174438
42.0	0.05459623563826716
43.0	0.045536556263351353
44.0	0.03478089336232944
45.0	0.029895017416908833
46.0	0.031942225900194375
47.0	0.03918082792863879
48.0	0.019743172764188525
49.0	0.014426685398664383
50.0	0.013339331421643154
51.0	0.01636323396393449
52.0	0.007361290198418045
53.0	0.004974885009911279
54.0	0.0014073054791093323
55.0	2.958949981717057E-4
56.0	2.646215430803872E-5
57.0	2.4056503916398837E-6
58.0	4.811300783279767E-6
59.0	4.811300783279767E-6
60.0	4.811300783279767E-6
61.0	2.4056503916398837E-6
62.0	0.0
63.0	2.4056503916398837E-6
64.0	0.0
65.0	0.0
66.0	0.0
67.0	4.811300783279767E-6
68.0	0.0
69.0	0.0
70.0	2.4056503916398837E-6
71.0	0.0
72.0	4.811300783279767E-6
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	2.4056503916398837E-6
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	7.2169511749196514E-6
