#Insert size (bp)	insert size
37.0	1.0
39.0	6.0
40.0	16.0
41.0	5.0
42.0	7.0
43.0	9.0
44.0	10.0
45.0	5.0
46.0	5.0
47.0	4.0
48.0	4.0
49.0	2.0
50.0	1.0
51.0	4.0
53.0	6.0
54.0	3.0
55.0	6.0
56.0	1.0
57.0	1.0
59.0	1.0
60.0	2.0
61.0	7.0
62.0	1.0
63.0	5.0
64.0	6.0
65.0	5.0
66.0	7.0
67.0	4.0
68.0	7.0
69.0	12.0
70.0	13.0
71.0	8.0
72.0	15.0
73.0	6.0
74.0	14.0
75.0	14.0
76.0	10.0
77.0	16.0
78.0	4.0
79.0	16.0
80.0	9.0
81.0	22.0
82.0	9.0
83.0	8.0
84.0	13.0
85.0	20.0
86.0	6.0
87.0	15.0
88.0	18.0
89.0	12.0
90.0	15.0
91.0	17.0
92.0	17.0
93.0	19.0
94.0	20.0
95.0	16.0
96.0	20.0
97.0	26.0
98.0	15.0
99.0	15.0
100.0	28.0
101.0	23.0
102.0	22.0
103.0	27.0
104.0	23.0
105.0	23.0
106.0	20.0
107.0	22.0
108.0	23.0
109.0	24.0
110.0	25.0
111.0	29.0
112.0	32.0
113.0	25.0
114.0	30.0
115.0	37.0
116.0	40.0
117.0	38.0
118.0	22.0
119.0	21.0
120.0	47.0
121.0	40.0
122.0	75.0
123.0	52.0
124.0	39.0
125.0	26.0
126.0	31.0
127.0	30.0
128.0	27.0
129.0	40.0
130.0	31.0
131.0	46.0
132.0	38.0
133.0	26.0
134.0	36.0
135.0	30.0
136.0	41.0
137.0	32.0
138.0	32.0
139.0	36.0
140.0	46.0
141.0	37.0
142.0	29.0
143.0	44.0
144.0	440.0
145.0	494.0
146.0	531.0
147.0	448.0
148.0	494.0
149.0	743.0
150.0	2244.0
151.0	15446.0
152.0	18550.0
153.0	16007.0
154.0	16462.0
155.0	18064.0
156.0	19398.0
157.0	17359.0
158.0	15867.0
159.0	10683.0
160.0	10605.0
161.0	10938.0
162.0	11762.0
163.0	11910.0
164.0	10477.0
165.0	10593.0
166.0	10585.0
167.0	10400.0
168.0	10327.0
169.0	10439.0
170.0	11043.0
171.0	9984.0
172.0	10284.0
173.0	10051.0
174.0	10316.0
175.0	10876.0
176.0	10603.0
177.0	10011.0
178.0	9989.0
179.0	10497.0
180.0	9703.0
181.0	10995.0
182.0	9546.0
183.0	9650.0
184.0	9060.0
185.0	9563.0
186.0	9576.0
187.0	9354.0
188.0	9442.0
189.0	9045.0
190.0	9139.0
191.0	10197.0
192.0	9234.0
193.0	9709.0
194.0	8904.0
195.0	8981.0
196.0	9545.0
197.0	9113.0
198.0	8733.0
199.0	9895.0
200.0	9921.0
201.0	8401.0
202.0	8082.0
203.0	8247.0
204.0	9184.0
205.0	8527.0
206.0	8370.0
207.0	8837.0
208.0	8333.0
209.0	8484.0
210.0	7965.0
211.0	7871.0
212.0	7938.0
213.0	7790.0
214.0	8120.0
215.0	7998.0
216.0	7894.0
217.0	7641.0
218.0	8354.0
219.0	7655.0
220.0	8103.0
221.0	7672.0
222.0	7337.0
223.0	7088.0
224.0	7300.0
225.0	8113.0
226.0	7103.0
227.0	7059.0
228.0	7409.0
229.0	7143.0
230.0	6902.0
231.0	6554.0
232.0	6749.0
233.0	6919.0
234.0	6507.0
235.0	6661.0
236.0	6765.0
237.0	6440.0
238.0	6424.0
239.0	6738.0
240.0	6492.0
241.0	6474.0
242.0	6506.0
243.0	6675.0
244.0	6642.0
245.0	6359.0
246.0	6342.0
247.0	6535.0
248.0	5895.0
249.0	5650.0
250.0	5599.0
251.0	5796.0
252.0	5680.0
253.0	5915.0
254.0	5801.0
255.0	5294.0
256.0	5199.0
257.0	5710.0
258.0	5899.0
259.0	5211.0
260.0	5374.0
261.0	5149.0
262.0	4926.0
263.0	5047.0
264.0	5124.0
265.0	5585.0
266.0	5019.0
267.0	5003.0
268.0	4937.0
269.0	4702.0
270.0	4906.0
271.0	4444.0
272.0	4660.0
273.0	4479.0
274.0	4599.0
275.0	4842.0
276.0	5112.0
277.0	4427.0
278.0	4274.0
279.0	4943.0
280.0	4875.0
281.0	4312.0
282.0	4368.0
283.0	4055.0
284.0	4129.0
285.0	4118.0
286.0	4085.0
287.0	4028.0
288.0	3827.0
289.0	3900.0
290.0	3715.0
291.0	3953.0
292.0	3688.0
293.0	3823.0
294.0	3842.0
295.0	4322.0
296.0	3724.0
297.0	3496.0
298.0	4579.0
299.0	4238.0
300.0	3600.0
301.0	3481.0
302.0	3467.0
303.0	3288.0
304.0	3430.0
305.0	3234.0
306.0	3102.0
307.0	3046.0
308.0	3104.0
309.0	3024.0
310.0	2972.0
311.0	3064.0
312.0	2947.0
313.0	2904.0
314.0	2820.0
315.0	2872.0
316.0	2748.0
317.0	2990.0
318.0	2900.0
319.0	2727.0
320.0	2516.0
321.0	2716.0
322.0	2606.0
323.0	2879.0
324.0	2775.0
325.0	2632.0
326.0	2316.0
327.0	2361.0
328.0	2399.0
329.0	2412.0
330.0	2442.0
331.0	2223.0
332.0	2546.0
333.0	2181.0
334.0	2281.0
335.0	2216.0
336.0	2279.0
337.0	2106.0
338.0	2141.0
339.0	2171.0
340.0	2099.0
341.0	2057.0
342.0	2077.0
343.0	2010.0
344.0	2081.0
345.0	1977.0
346.0	2452.0
347.0	2095.0
348.0	2059.0
349.0	2096.0
350.0	1915.0
351.0	1932.0
352.0	1943.0
353.0	2188.0
354.0	1915.0
355.0	1885.0
356.0	2112.0
357.0	1993.0
358.0	2148.0
359.0	1860.0
360.0	2156.0
361.0	2124.0
362.0	2110.0
363.0	2012.0
364.0	2126.0
365.0	1863.0
366.0	1816.0
367.0	2058.0
368.0	1917.0
369.0	1846.0
370.0	1651.0
371.0	1656.0
372.0	2023.0
373.0	2793.0
374.0	1937.0
375.0	2347.0
376.0	2522.0
377.0	2880.0
378.0	2731.0
379.0	2725.0
380.0	4406.0
381.0	8481.0
382.0	2574.0
383.0	3622.0
384.0	2904.0
385.0	2361.0
386.0	2490.0
387.0	1155.0
388.0	763.0
389.0	613.0
390.0	689.0
391.0	520.0
392.0	482.0
393.0	510.0
394.0	480.0
395.0	426.0
396.0	390.0
397.0	438.0
