#Duplication rate	Coverage
1.0	2861.0
2.0	2066.0
3.0	1567.0
4.0	1265.0
5.0	1062.0
6.0	908.0
7.0	808.0
8.0	691.0
9.0	662.0
10.0	562.0
11.0	522.0
12.0	503.0
13.0	505.0
14.0	437.0
15.0	363.0
16.0	413.0
17.0	363.0
18.0	350.0
19.0	309.0
20.0	317.0
21.0	259.0
22.0	267.0
23.0	236.0
24.0	235.0
25.0	252.0
26.0	222.0
27.0	228.0
28.0	176.0
29.0	188.0
30.0	186.0
31.0	158.0
32.0	169.0
33.0	144.0
34.0	147.0
35.0	148.0
36.0	128.0
37.0	133.0
38.0	147.0
39.0	139.0
40.0	117.0
41.0	111.0
42.0	104.0
43.0	99.0
44.0	105.0
45.0	103.0
46.0	80.0
47.0	80.0
48.0	92.0
49.0	88.0
50.0	3832.0
