#Duplication rate	Coverage
1.0	3555.0
2.0	2424.0
3.0	1700.0
4.0	1396.0
5.0	1033.0
6.0	946.0
7.0	788.0
8.0	731.0
9.0	640.0
10.0	490.0
11.0	507.0
12.0	459.0
13.0	401.0
14.0	355.0
15.0	348.0
16.0	335.0
17.0	302.0
18.0	315.0
19.0	270.0
20.0	264.0
21.0	213.0
22.0	222.0
23.0	211.0
24.0	170.0
25.0	190.0
26.0	190.0
27.0	166.0
28.0	144.0
29.0	144.0
30.0	126.0
31.0	123.0
32.0	114.0
33.0	117.0
34.0	99.0
35.0	103.0
36.0	90.0
37.0	90.0
38.0	95.0
39.0	81.0
40.0	76.0
41.0	85.0
42.0	73.0
43.0	79.0
44.0	71.0
45.0	56.0
46.0	67.0
47.0	62.0
48.0	48.0
49.0	56.0
50.0	1226.0
