#Duplication rate	Coverage
1.0	4021.0
2.0	2598.0
3.0	1794.0
4.0	1342.0
5.0	1132.0
6.0	890.0
7.0	749.0
8.0	594.0
9.0	550.0
10.0	479.0
11.0	481.0
12.0	441.0
13.0	389.0
14.0	330.0
15.0	299.0
16.0	286.0
17.0	231.0
18.0	231.0
19.0	202.0
20.0	215.0
21.0	197.0
22.0	168.0
23.0	140.0
24.0	137.0
25.0	134.0
26.0	135.0
27.0	114.0
28.0	100.0
29.0	123.0
30.0	108.0
31.0	101.0
32.0	85.0
33.0	88.0
34.0	64.0
35.0	70.0
36.0	80.0
37.0	74.0
38.0	48.0
39.0	65.0
40.0	53.0
41.0	63.0
42.0	59.0
43.0	50.0
44.0	40.0
45.0	32.0
46.0	31.0
47.0	37.0
48.0	30.0
49.0	34.0
50.0	758.0
