#Duplication rate	Coverage
1.0	4323.0
2.0	2439.0
3.0	1547.0
4.0	1181.0
5.0	877.0
6.0	696.0
7.0	604.0
8.0	491.0
9.0	396.0
10.0	364.0
11.0	343.0
12.0	250.0
13.0	229.0
14.0	208.0
15.0	202.0
16.0	201.0
17.0	153.0
18.0	131.0
19.0	131.0
20.0	104.0
21.0	107.0
22.0	115.0
23.0	88.0
24.0	91.0
25.0	68.0
26.0	85.0
27.0	58.0
28.0	72.0
29.0	59.0
30.0	64.0
31.0	54.0
32.0	60.0
33.0	53.0
34.0	39.0
35.0	50.0
36.0	36.0
37.0	46.0
38.0	42.0
39.0	27.0
40.0	35.0
41.0	25.0
42.0	22.0
43.0	24.0
44.0	21.0
45.0	20.0
46.0	27.0
47.0	16.0
48.0	18.0
49.0	20.0
50.0	539.0
